                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298         1     4194298     4194298     4194298       1.000      0.020108       0.417       0.413      441533      350664      5.6      4.5 
  AG-Monien              wave                      156317      156317      2118662         1     2118662     2118662     2118662       1.000      0.005096       0.832       0.820      163522      116923      8.2      5.9 
  AMD                    G3_circuit               1585478     1585478      7660826         1     7660826     7660826     7660826       1.000      0.035947       0.426       0.421     1278263      536926      9.1      3.8 
  Andrianov              ins2                      309412      309412      2751484         1     2751484     2751484     2751484       1.000      0.006317       0.871       0.859      294188      169018     11.9      6.8 
  Andrianov              lp1                       534388      534388      1643420         1     1643420     1643420     1643420       1.000      0.010675       0.308       0.305      169743      147018      4.1      3.5 
  Andrianov              mip1                       66463       66463     10352819         1    10352819    10352819    10352819       1.000      0.004945       4.187       4.125      516566      494280     26.7     25.6 
  Andrianov              net100                     29920       29920      2033200         1     2033200     2033200     2033200       1.000      0.001716       2.370       2.320      169391       98765     25.3     14.7 
  Andrianov              net125                     36720       36720      2577200         1     2577200     2577200     2577200       1.000      0.002224       2.318       2.275      219569      125361     25.3     14.4 
  Andrianov              net150                     43520       43520      3121200         1     3121200     3121200     3121200       1.000      0.002573       2.426       2.380      260098      151665     25.9     15.1 
  Andrianov              net4-1                     88343       88343      2441727         1     2441727     2441727     2441727       1.000      0.003064       1.594       1.568      189713      126396     15.9     10.6 
  Andrianov              net75                      23120       23120      1489200         1     1489200     1489200     1489200       1.000      0.001254       2.376       2.333      126726       72496     25.9     14.8 
  Andrianov              pattern1                   19242       19242      9323432         1     9323432     9323432     9323432       1.000      0.009011       2.069       2.038     2025421      439774     57.5     12.5 
  ATandT                 pre2                      659033      659033      5959282         1     5959282     5959282     5959282       1.000      0.020318       0.587       0.579      452668      355434      5.7      4.5 
  ATandT                 twotone                   120750      120750      1224224         1     1224224     1224224     1224224       1.000      0.003963       0.618       0.609      103625       70390      6.7      4.5 
  Belcastro              human_gene1                22283       22283     24669643         1    24669643    24669643    24669643       1.000      0.026784       1.842       1.817     7628188     1159069     72.9     11.1 
  Belcastro              human_gene2                14340       14340     18068388         1    18068388    18068388    18068388       1.000      0.016410       2.202       2.167     4305660      849062     67.2     13.2 
  Belcastro              mouse_gene                 45101       45101     28967291         1    28967291    28967291    28967291       1.000      0.047208       1.227       1.213    14770844     1362468     80.1      7.4 
  BenElechi              BenElechi1                245874      245874     13150496         1    13150496    13150496    13150496       1.000      0.009840       2.673       2.644      695689      641405     18.1     16.7 
  Bodendiek              CurlCurl_1                226451      226451      2472071         1     2472071     2472071     2472071       1.000      0.005274       0.937       0.926      187797      138919      9.1      6.7 
  Bodendiek              CurlCurl_2                806529      806529      8921789         1     8921789     8921789     8921789       1.000      0.018034       0.989       0.978      613500      495836      8.7      7.0 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618         1    13544618    13544618    13544618       1.000      0.028199       0.961       0.950     1038803      751306      9.4      6.8 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867         1    26515867    26515867    26515867       1.000      0.053135       0.998       0.987     1812471     1505497      8.7      7.3 
  Boeing                 bcsstk35                   30237       30237      1450163         1     1450163     1450163     1450163       1.000      0.001354       2.141       2.112       76884       71550     14.5     13.5 
  Boeing                 bcsstk36                   23052       23052      1143140         1     1143140     1143140     1143140       1.000      0.001021       2.239       2.206       60845       56496     15.3     14.2 
  Boeing                 bcsstk37                   25503       25503      1140977         1     1140977     1140977     1140977       1.000      0.001168       1.954       1.924       61277       56722     13.4     12.4 
  Boeing                 bcsstk39                   46772       46772      2089294         1     2089294     2089294     2089294       1.000      0.001840       2.271       2.240      111460      103491     15.5     14.4 
  Boeing                 crystk03                   24696       24696      1751178         1     1751178     1751178     1751178       1.000      0.001257       2.786       2.749       90917       85074     18.5     17.3 
  Boeing                 ct20stif                   52329       52329      2698463         1     2698463     2698463     2698463       1.000      0.002836       1.903       1.876      146417      132855     13.2     12.0 
