                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298         1     4194298     4194298     4194298       1.000      0.020120       0.417       0.413      441160      354554      5.6      4.5 
  AG-Monien              wave                      156317      156317      2118662         1     2118662     2118662     2118662       1.000      0.005209       0.813       0.791      163571      118067      8.0      5.8 
  AMD                    G3_circuit               1585478     1585478      7660826         1     7660826     7660826     7660826       1.000      0.036619       0.418       0.408     1283013      558469      9.0      3.9 
  Andrianov              ins2                      309412      309412      2751484         1     2751484     2751484     2751484       1.000      0.006895       0.798       0.787      294219      283153     10.9     10.5 
  Andrianov              lp1                       534388      534388      1643420         1     1643420     1643420     1643420       1.000      0.010709       0.307       0.302      169791      152152      4.1      3.6 
  Andrianov              mip1                       66463       66463     10352819         1    10352819    10352819    10352819       1.000      0.004948       4.184       4.117      516722      492636     26.7     25.5 
  Andrianov              net100                     29920       29920      2033200         1     2033200     2033200     2033200       1.000      0.001676       2.427       2.389      169306       97118     25.9     14.8 
  Andrianov              net125                     36720       36720      2577200         1     2577200     2577200     2577200       1.000      0.002153       2.394       2.324      219724      123934     26.1     14.7 
  Andrianov              net150                     43520       43520      3121200         1     3121200     3121200     3121200       1.000      0.002504       2.493       2.438      259951      149126     26.6     15.2 
  Andrianov              net4-1                     88343       88343      2441727         1     2441727     2441727     2441727       1.000      0.003066       1.593       1.563      189602      125624     15.8     10.5 
  Andrianov              net75                      23120       23120      1489200         1     1489200     1489200     1489200       1.000      0.001240       2.402       2.356      126739       71416     26.2     14.7 
  Andrianov              pattern1                   19242       19242      9323432         1     9323432     9323432     9323432       1.000      0.009015       2.068       2.040     2022810      438932     57.4     12.5 
  ATandT                 pre2                      659033      659033      5959282         1     5959282     5959282     5959282       1.000      0.020355       0.586       0.578      452985      356119      5.7      4.5 
  ATandT                 twotone                   120750      120750      1224224         1     1224224     1224224     1224224       1.000      0.004019       0.609       0.553      107334       74878      6.8      4.8 
  Belcastro              human_gene1                22283       22283     24669643         1    24669643    24669643    24669643       1.000      0.026748       1.845       1.819     7628140     1158559     73.0     11.1 
  Belcastro              human_gene2                14340       14340     18068388         1    18068388    18068388    18068388       1.000      0.016427       2.200       2.165     4305700      848514     67.1     13.2 
  Belcastro              mouse_gene                 45101       45101     28967291         1    28967291    28967291    28967291       1.000      0.047290       1.225       1.210    14770797     1362518     80.0      7.4 
  BenElechi              BenElechi1                245874      245874     13150496         1    13150496    13150496    13150496       1.000      0.009846       2.671       2.643      695640      641790     18.1     16.7 
  Bodendiek              CurlCurl_1                226451      226451      2472071         1     2472071     2472071     2472071       1.000      0.005534       0.893       0.853      191722      144055      8.9      6.7 
  Bodendiek              CurlCurl_2                806529      806529      8921789         1     8921789     8921789     8921789       1.000      0.018117       0.985       0.967      614098      501964      8.7      7.1 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618         1    13544618    13544618    13544618       1.000      0.032770       0.827       0.802     1085917      815775      8.5      6.4 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867         1    26515867    26515867    26515867       1.000      0.059477       0.892       0.832     1905484     1679229      8.2      7.2 
  Boeing                 bcsstk35                   30237       30237      1450163         1     1450163     1450163     1450163       1.000      0.001352       2.146       2.115       76842       70158     14.5     13.3 
  Boeing                 bcsstk36                   23052       23052      1143140         1     1143140     1143140     1143140       1.000      0.001010       2.264       2.233       60819       55033     15.4     13.9 
  Boeing                 bcsstk37                   25503       25503      1140977         1     1140977     1140977     1140977       1.000      0.001158       1.970       1.943       61221       54802     13.5     12.1 
  Boeing                 bcsstk39                   46772       46772      2089294         1     2089294     2089294     2089294       1.000      0.001838       2.273       2.239      111447      102300     15.5     14.2 
  Boeing                 crystk03                   24696       24696      1751178         1     1751178     1751178     1751178       1.000      0.001256       2.789       2.753       90917       83820     18.5     17.1 
  Boeing                 ct20stif                   52329       52329      2698463         1     2698463     2698463     2698463       1.000      0.002896       1.864       1.515      153974      139693     13.6     12.3 
