                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298         1     4194298     4194298     4194298       1.000      0.020102       0.417       0.413      441406      343250      5.6      4.4 
  AG-Monien              wave                      156317      156317      2118662         1     2118662     2118662     2118662       1.000      0.004925       0.860       0.849      163546       99766      8.5      5.2 
  AMD                    G3_circuit               1585478     1585478      7660826         1     7660826     7660826     7660826       1.000      0.035674       0.429       0.425     1278250      529335      9.2      3.8 
  Andrianov              ins2                      309412      309412      2751484         1     2751484     2751484     2751484       1.000      0.006310       0.872       0.860      294161      156149     11.9      6.3 
  Andrianov              lp1                       534388      534388      1643420         1     1643420     1643420     1643420       1.000      0.010216       0.322       0.318      169765      136326      4.3      3.4 
  Andrianov              mip1                       66463       66463     10352819         1    10352819    10352819    10352819       1.000      0.004911       4.216       4.154      516565      485462     26.9     25.3 
  Andrianov              net100                     29920       29920      2033200         1     2033200     2033200     2033200       1.000      0.001659       2.451       2.411      169299       95423     26.1     14.7 
  Andrianov              net125                     36720       36720      2577200         1     2577200     2577200     2577200       1.000      0.002097       2.458       2.418      219439      120958     26.8     14.8 
  Andrianov              net150                     43520       43520      3121200         1     3121200     3121200     3121200       1.000      0.002465       2.533       2.489      259978      146479     27.0     15.2 
  Andrianov              net4-1                     88343       88343      2441727         1     2441727     2441727     2441727       1.000      0.003000       1.628       1.607      189682      114585     16.2      9.8 
  Andrianov              net75                      23120       23120      1489200         1     1489200     1489200     1489200       1.000      0.001233       2.415       2.377      126717       69887     26.3     14.5 
  Andrianov              pattern1                   19242       19242      9323432         1     9323432     9323432     9323432       1.000      0.008980       2.076       2.045     2023584      437263     57.7     12.5 
  ATandT                 pre2                      659033      659033      5959282         1     5959282     5959282     5959282       1.000      0.019905       0.599       0.591      452610      343211      5.8      4.4 
  ATandT                 twotone                   120750      120750      1224224         1     1224224     1224224     1224224       1.000      0.003791       0.646       0.638      103799       57710      7.0      3.9 
  Belcastro              human_gene1                22283       22283     24669643         1    24669643    24669643    24669643       1.000      0.026642       1.852       1.824     7628172     1156533     73.3     11.1 
  Belcastro              human_gene2                14340       14340     18068388         1    18068388    18068388    18068388       1.000      0.016370       2.207       2.173     4305690      847100     67.3     13.2 
  Belcastro              mouse_gene                 45101       45101     28967291         1    28967291    28967291    28967291       1.000      0.047090       1.230       1.216    14770301     1358028     80.3      7.4 
  BenElechi              BenElechi1                245874      245874     13150496         1    13150496    13150496    13150496       1.000      0.009819       2.678       2.646      695697      630295     18.1     16.4 
  Bodendiek              CurlCurl_1                226451      226451      2472071         1     2472071     2472071     2472071       1.000      0.005261       0.940       0.928      187692      123788      9.1      6.0 
  Bodendiek              CurlCurl_2                806529      806529      8921789         1     8921789     8921789     8921789       1.000      0.018031       0.990       0.978      613424      495808      8.7      7.0 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618         1    13544618    13544618    13544618       1.000      0.028204       0.960       0.950     1038755      751259      9.4      6.8 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867         1    26515867    26515867    26515867       1.000      0.053133       0.998       0.988     1812869     1468256      8.7      7.1 
  Boeing                 bcsstk35                   30237       30237      1450163         1     1450163     1450163     1450163       1.000      0.001337       2.169       2.142       76864       68102     14.7     13.0 
  Boeing                 bcsstk36                   23052       23052      1143140         1     1143140     1143140     1143140       1.000      0.001007       2.270       2.240       60829       53748     15.5     13.7 
  Boeing                 bcsstk37                   25503       25503      1140977         1     1140977     1140977     1140977       1.000      0.001152       1.980       1.955       61224       53635     13.6     11.9 
  Boeing                 bcsstk39                   46772       46772      2089294         1     2089294     2089294     2089294       1.000      0.001833       2.279       2.253      111433       98114     15.6     13.7 
  Boeing                 crystk03                   24696       24696      1751178         1     1751178     1751178     1751178       1.000      0.001254       2.792       2.759       90926       82220     18.6     16.8 
  Boeing                 ct20stif                   52329       52329      2698463         1     2698463     2698463     2698463       1.000      0.002753       1.960       1.937      146386      126649     13.6     11.8 
  Boeing                 msc10848                   10848       10848      1229778         1     1229778     1229778     1229778       1.000      0.000803       3.064       3.019       70316       57768     22.4     18.4 
