                                                                                               nonzeros per thread                                           max.        mean                                                 
                                                                                              -----------------------------------  imbalance                 perf.       perf.           .                   L1 BW    L2 BW   
  group                  matrix                 rows        columns     nonzeros     threads   min         max         mean        factor      time [s]      [Gflop/s]   [Gflop/s]   L1 misses   L2 misses   [GB/s]   [GB/s]  
 ---------------------- ---------------------- ----------- ----------- ------------ --------- ----------- ----------- ----------- ----------- ------------- ----------- ----------- ----------- ----------- -------- -------- 
  AG-Monien              debr                     1048576     1048576      4194298         1     4194298     4194298     4194298       1.000      0.037138       0.226       0.223     2053855      353552     14.2      2.4 
  AG-Monien              wave                      156317      156317      2118662         1     2118662     2118662     2118662       1.000      0.017363       0.244       0.241      790074      116207     11.6      1.7 
  AMD                    G3_circuit               1585478     1585478      7660826         1     7660826     7660826     7660826       1.000      0.173671       0.088       0.087     7512164      544405     11.1      0.8 
  Andrianov              ins2                      309412      309412      2751484         1     2751484     2751484     2751484       1.000      0.029800       0.185       0.182     1270091      246485     10.9      2.1 
  Andrianov              lp1                       534388      534388      1643420         1     1643420     1643420     1643420       1.000      0.054429       0.060       0.059     2119951      152170     10.0      0.7 
  Andrianov              mip1                       66463       66463     10352819         1    10352819    10352819    10352819       1.000      0.011078       1.869       1.842      824147      488470     19.0     11.3 
  Andrianov              net100                     29920       29920      2033200         1     2033200     2033200     2033200       1.000      0.004161       0.977       0.961      730223       95809     44.9      5.9 
  Andrianov              net125                     36720       36720      2577200         1     2577200     2577200     2577200       1.000      0.005197       0.992       0.973     1001585      121821     49.3      6.0 
  Andrianov              net150                     43520       43520      3121200         1     3121200     3121200     3121200       1.000      0.006179       1.010       0.990     1174453      147348     48.7      6.1 
  Andrianov              net4-1                     88343       88343      2441727         1     2441727     2441727     2441727       1.000      0.009360       0.522       0.507      719243      121312     19.7      3.3 
  Andrianov              net75                      23120       23120      1489200         1     1489200     1489200     1489200       1.000      0.002982       0.999       0.980      538221       70129     46.2      6.0 
  Andrianov              pattern1                   19242       19242      9323432         1     9323432     9323432     9323432       1.000      0.012002       1.554       1.530     3480969      437503     74.2      9.3 
  ATandT                 pre2                      659033      659033      5959282         1     5959282     5959282     5959282       1.000      0.038918       0.306       0.302     1643063      353588     10.8      2.3 
  ATandT                 twotone                   120750      120750      1224224         1     1224224     1224224     1224224       1.000      0.009201       0.266       0.262      583087       69752     16.2      1.9 
  Belcastro              human_gene1                22283       22283     24669643         1    24669643    24669643    24669643       1.000      0.028187       1.750       1.727     8067308     1156977     73.3     10.5 
  Belcastro              human_gene2                14340       14340     18068388         1    18068388    18068388    18068388       1.000      0.017461       2.070       2.037     4715881      847351     69.1     12.4 
  Belcastro              mouse_gene                 45101       45101     28967291         1    28967291    28967291    28967291       1.000      0.050182       1.154       1.141    15343500     1360097     78.3      6.9 
  BenElechi              BenElechi1                245874      245874     13150496         1    13150496    13150496    13150496       1.000      0.035138       0.749       0.740     1664196      641408     12.1      4.7 
  Bodendiek              CurlCurl_1                226451      226451      2472071         1     2472071     2472071     2472071       1.000      0.027033       0.183       0.181     1114001      138907     10.5      1.3 
  Bodendiek              CurlCurl_2                806529      806529      8921789         1     8921789     8921789     8921789       1.000      0.096138       0.186       0.184     3916313      496627     10.4      1.3 
  Bodendiek              CurlCurl_3               1219574     1219574     13544618         1    13544618    13544618    13544618       1.000      0.145310       0.186       0.184     5990657      753096     10.6      1.3 
  Bodendiek              CurlCurl_4               2380515     2380515     26515867         1    26515867    26515867    26515867       1.000      0.283750       0.187       0.185    11557592     1497536     10.4      1.4 
  Boeing                 bcsstk35                   30237       30237      1450163         1     1450163     1450163     1450163       1.000      0.004413       0.657       0.649      202201       68631     11.7      4.0 
  Boeing                 bcsstk36                   23052       23052      1143140         1     1143140     1143140     1143140       1.000      0.003431       0.666       0.657      158951       54226     11.9      4.0 
  Boeing                 bcsstk37                   25503       25503      1140977         1     1140977     1140977     1140977       1.000      0.003752       0.608       0.600      169982       54140     11.6      3.7 
  Boeing                 bcsstk39                   46772       46772      2089294         1     2089294     2089294     2089294       1.000      0.006570       0.636       0.626      296490       99831     11.6      3.9 
  Boeing                 crystk03                   24696       24696      1751178         1     1751178     1751178     1751178       1.000      0.003503       1.000       0.988      191247       82805     14.0      6.1 
  Boeing                 ct20stif                   52329       52329      2698463         1     2698463     2698463     2698463       1.000      0.007698       0.701       0.692      374311      128625     12.4      4.3 
  Boeing                 msc10848                   10848       10848      1229778         1     1229778     1229778     1229778       1.000      0.001745       1.409       1.389      134674       57947     19.8      8.5 
  Boeing                 msc23052                   23052       23052      1154814         1     1154814     1154814     1154814       1.000      0.003418       0.676       0.667      184580       54722     13.8      4.1 
  Boeing                 pcrystk03                  24696       24696      1751178         1     1751178     1751178     1751178       1.000      0.003498       1.001       0.988      191473       82481     14.0      6.0 
  Boeing                 pct20stif                  52329       52329      2698463         1     2698463     2698463     2698463       1.000      0.007694       0.701       0.692      374538      128717     12.5      4.3 
  Boeing                 pwtk                      217918      217918     11634424         1    11634424    11634424    11634424       1.000      0.033061       0.704       0.696     1518478      567786     11.8      4.4 
  Botonakis              FEM_3D_thermal2           147900      147900      3489300         1     3489300     3489300     3489300       1.000      0.020706       0.337       0.334      823218      178920     10.2      2.2 
  Botonakis              thermomech_dK             204316      204316      2846228         1     2846228     2846228     2846228       1.000      0.026438       0.215       0.212     1714446      157145     16.6      1.5 
  Botonakis              thermomech_dM             204316      204316      1423116         1     1423116     1423116     1423116       1.000      0.019723       0.144       0.142     1316352       88400     17.1      1.1 
  Bourchtein             atmosmodd                1270432     1270432      8814880         1     8814880     8814880     8814880       1.000      0.131406       0.134       0.133     5429084      535062     10.6      1.0 
  Bourchtein             atmosmodj                1270432     1270432      8814880         1     8814880     8814880     8814880       1.000      0.131430       0.134       0.133     5429482      535585     10.6      1.0 
  Bourchtein             atmosmodl                1489752     1489752     10319760         1    10319760    10319760    10319760       1.000      0.155217       0.133       0.132     6404922      637461     10.6      1.1 
  Bourchtein             atmosmodm                1489752     1489752     10319760         1    10319760    10319760    10319760       1.000      0.155259       0.133       0.132     6405157      637936     10.6      1.1 
  Bova                   rma10                      46835       46835      2374001         1     2374001     2374001     2374001       1.000      0.006952       0.683       0.674      332602      113328     12.2      4.2 
  Castrillon             denormal                   89400       89400      1156224         1     1156224     1156224     1156224       1.000      0.011071       0.209       0.206      450355       60793     10.4      1.4 
  CEMW                   t2em                      921632      921632      4590832         1     4590832     4590832     4590832       1.000      0.097075       0.095       0.094     3862946      303681     10.2      0.8 
  CEMW                   tmt_sym                   726713      726713      5080961         1     5080961     5080961     5080961       1.000      0.086960       0.117       0.116     3319225      308352      9.8      0.9 
  CEMW                   tmt_unsym                 917825      917825      4584801         1     4584801     4584801     4584801       1.000      0.097490       0.094       0.093     3948042      303070     10.4      0.8 
  Chen                   pkustk03                   63336       63336      3130416         1     3130416     3130416     3130416       1.000      0.008514       0.735       0.725      426371      149329     12.8      4.5 
  Chen                   pkustk04                   55590       55590      4218660         1     4218660     4218660     4218660       1.000      0.008476       0.995       0.982      528302      199398     16.0      6.0 
  Chen                   pkustk05                   37164       37164      2205144         1     2205144     2205144     2205144       1.000      0.005260       0.838       0.827      281856      104421     13.7      5.1 
  Chen                   pkustk06                   43164       43164      2571768         1     2571768     2571768     2571768       1.000      0.006130       0.839       0.827      330378      122460     13.8      5.1 
  Chen                   pkustk07                   16860       16860      2418804         1     2418804     2418804     2418804       1.000      0.002804       1.725       1.702      250529      113759     22.9     10.4 
  Chen                   pkustk08                   22209       22209      3226671         1     3226671     3226671     3226671       1.000      0.003805       1.696       1.673      369273      151677     24.8     10.2 
  Chen                   pkustk09                   33960       33960      1583640         1     1583640     1583640     1583640       1.000      0.004577       0.692       0.683      228551       75546     12.8      4.2 
  Chen                   pkustk10                   80676       80676      4308984         1     4308984     4308984     4308984       1.000      0.010899       0.791       0.779      558826      207222     13.1      4.9 
  Chen                   pkustk11                   87804       87804      5217912         1     5217912     5217912     5217912       1.000      0.012612       0.827       0.815      674447      251294     13.7      5.1 
  Chen                   pkustk12                   94653       94653      7512317         1     7512317     7512317     7512317       1.000      0.014519       1.035       1.019      932115      360134     16.4      6.3 
  Chen                   pkustk13                   94893       94893      6616827         1     6616827     6616827     6616827       1.000      0.014916       0.887       0.874      861882      318228     14.8      5.5 
  Chen                   pkustk14                  151926      151926     14836504         1    14836504    14836504    14836504       1.000      0.024342       1.219       1.205     1646562      711497     17.3      7.5 
  Cunningham             qa8fk                      66127       66127      1660579         1     1660579     1660579     1660579       1.000      0.009704       0.342       0.338      690705       81339     18.2      2.1 
  Cunningham             qa8fm                      66127       66127      1660579         1     1660579     1660579     1660579       1.000      0.009701       0.342       0.337      689544       82088     18.2      2.2 
  DIMACS10               144                       144649      144649      2148786         1     2148786     2148786     2148786       1.000      0.016208       0.265       0.261     1803070      113804     28.5      1.8 
  DIMACS10               333SP                    3712815     3712815     22217266         1    22217266    22217266    22217266       1.000      0.451339       0.098       0.097    21102631     6951102     12.0      3.9 
  DIMACS10               598a                      110971      110971      1483868         1     1483868     1483868     1483868       1.000      0.011613       0.256       0.252     1515440       77863     33.4      1.7 
  DIMACS10               adaptive                 6815744     6815744     27248640         1    27248640    27248640    27248640       1.000      0.878974       0.062       0.061    36315517     3225194     10.6      0.9 
  DIMACS10               al2010                    252266      252266      1230482         1     1230482     1230482     1230482       1.000      0.013392       0.184       0.181      861821       84906     16.5      1.6 
  DIMACS10               AS365                    3799275     3799275     22736152         1    22736152    22736152    22736152       1.000      0.513962       0.088       0.087    25120831    11149808     12.5      5.6 
  DIMACS10               asia_osm                11950757    11950757     25423206         1    25423206    25423206    25423206       1.000      1.231499       0.041       0.041    46040949     3221467      9.6      0.7 
  DIMACS10               auto                      448695      448695      6629222         1     6629222     6629222     6629222       1.000      0.052186       0.254       0.245     6131064      433846     30.1      2.1 
  DIMACS10               az2010                    241666      241666      1196094         1     1196094     1196094     1196094       1.000      0.014304       0.167       0.165     1058544       81467     18.9      1.5 
  DIMACS10               belgium_osm              1441295     1441295      3099940         1     3099940     3099940     3099940       1.000      0.148720       0.042       0.042     5651949      427540      9.7      0.7 
  DIMACS10               ca2010                    710145      710145      3489366         1     3489366     3489366     3489366       1.000      0.040722       0.171       0.169     2959722      239755     18.6      1.5 
  DIMACS10               caidaRouterLevel          192244      192244      1218132         1     1218132     1218132     1218132       1.000      0.015749       0.155       0.152     1427467       77351     23.2      1.3 
  DIMACS10               channel-500x100x100-b050     4802000     4802000     85362744         1    85362744    85362744    85362744       1.000      0.577832       0.295       0.285    24449668     4569889     10.8      2.0 
  DIMACS10               citationCiteseer          268495      268495      2313294         1     2313294     2313294     2313294       1.000      0.026312       0.176       0.169     2886988      163828     28.1      1.6 
  DIMACS10               coAuthorsCiteseer         227320      227320      1628268         1     1628268     1628268     1628268       1.000      0.023338       0.140       0.137     1207735      107048     13.2      1.2 
  DIMACS10               coAuthorsDBLP             299067      299067      1955352         1     1955352     1955352     1955352       1.000      0.030116       0.130       0.126     1717380      146329     14.6      1.2 
  DIMACS10               coPapersCiteseer          434102      434102     32073440         1    32073440    32073440    32073440       1.000      0.075629       0.848       0.829     5130991     1757661     17.4      5.9 
  DIMACS10               coPapersDBLP              540486      540486     30491458         1    30491458    30491458    30491458       1.000      0.099883       0.611       0.602     6729636     2015643     17.2      5.2 
  DIMACS10               delaunay_n18              262144      262144      1572792         1     1572792     1572792     1572792       1.000      0.026946       0.117       0.115     1066790      113649     10.1      1.1 
  DIMACS10               delaunay_n19              524288      524288      3145646         1     3145646     3145646     3145646       1.000      0.054567       0.115       0.114     2127888      245349     10.0      1.2 
  DIMACS10               delaunay_n20             1048576     1048576      6291372         1     6291372     6291372     6291372       1.000      0.109154       0.115       0.114     4263385      495531     10.0      1.2 
  DIMACS10               delaunay_n21             2097152     2097152     12582816         1    12582816    12582816    12582816       1.000      0.218802       0.115       0.114     8513447      992522     10.0      1.2 
  DIMACS10               delaunay_n22             4194304     4194304     25165738         1    25165738    25165738    25165738       1.000      0.436948       0.115       0.114    17048306     1987394     10.0      1.2 
  DIMACS10               delaunay_n23             8388608     8388608     50331568         1    50331568    50331568    50331568       1.000      0.875870       0.115       0.114    34065420     3973889     10.0      1.2 
  DIMACS10               delaunay_n24            16777216    16777216    100663202         1   100663202   100663202   100663202       1.000      1.748343       0.115       0.114    68196886     7954189     10.0      1.2 
  DIMACS10               europe_osm              50912018    50912018    108109320         1   108109320   108109320   108109320       1.000      5.327530       0.041       0.041   198404596    17313983      9.5      0.8 
  DIMACS10               fe_rotor                   99617       99617      1324862         1     1324862     1324862     1324862       1.000      0.012327       0.215       0.212      896260       70043     18.6      1.5 
  DIMACS10               fl2010                    484481      484481      2346294         1     2346294     2346294     2346294       1.000      0.026899       0.174       0.172     1870289      161553     17.8      1.5 
  DIMACS10               ga2010                    291086      291086      1418056         1     1418056     1418056     1418056       1.000      0.014530       0.195       0.192      734067      100032     12.9      1.8 
  DIMACS10               germany_osm             11548845    11548845     24738362         1    24738362    24738362    24738362       1.000      1.214634       0.041       0.041    45458615     4560331      9.6      1.0 
  DIMACS10               G_n_pin_pout              100000      100000      1002396         1     1002396     1002396     1002396       1.000      0.007815       0.257       0.252      837582       53312     27.4      1.7 
  DIMACS10               great-britain_osm        7733822     7733822     16313034         1    16313034    16313034    16313034       1.000      0.791691       0.041       0.041    29603452     2587233      9.6      0.8 
  DIMACS10               hugebubbles-00000       18318143    18318143     54940162         1    54940162    54940162    54940162       1.000      1.748503       0.063       0.062    71276453    11874072     10.4      1.7 
  DIMACS10               hugebubbles-00010       19458087    19458087     58359528         1    58359528    58359528    58359528       1.000      2.097878       0.056       0.055    87080108    24699092     10.6      3.0 
  DIMACS10               hugebubbles-00020       21198119    21198119     63580358         1    63580358    63580358    63580358       1.000      2.247988       0.057       0.056    93258965    25819585     10.6      2.9 
