
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 21.170862 seconds (27.6 MB/s)
csr_from_coo: 0.643999 seconds, 503712 rows, 503712 columns, 36816342 nonzeros, 18 to 843 nonzeros per row, 1 threads, 503712 to 503712 rows per thread, 36816342 to 36816342 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.034760 seconds (0.537 Gnz/s, 2.118 Gflop/s, 13.1 to 21.4 GB/s)
gemv (warmup): 0.034889 seconds (0.535 Gnz/s, 2.111 Gflop/s, 13.0 to 21.3 GB/s)
gemv (warmup): 0.034887 seconds (0.535 Gnz/s, 2.111 Gflop/s, 13.0 to 21.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.034968 seconds (0.534 Gnz/s, 2.106 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034949 seconds (0.534 Gnz/s, 2.107 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034891 seconds (0.535 Gnz/s, 2.110 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034907 seconds (0.535 Gnz/s, 2.109 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034917 seconds (0.534 Gnz/s, 2.109 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034921 seconds (0.534 Gnz/s, 2.109 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034934 seconds (0.534 Gnz/s, 2.108 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034941 seconds (0.534 Gnz/s, 2.107 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034967 seconds (0.534 Gnz/s, 2.106 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.034992 seconds (0.533 Gnz/s, 2.104 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.035029 seconds (0.533 Gnz/s, 2.102 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.035662 seconds (0.523 Gnz/s, 2.065 Gflop/s, 12.7 to 20.9 GB/s)
gemv: 0.035822 seconds (0.521 Gnz/s, 2.056 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035766 seconds (0.522 Gnz/s, 2.059 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035787 seconds (0.521 Gnz/s, 2.058 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035764 seconds (0.522 Gnz/s, 2.059 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035776 seconds (0.522 Gnz/s, 2.058 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035756 seconds (0.522 Gnz/s, 2.059 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035771 seconds (0.522 Gnz/s, 2.058 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035800 seconds (0.521 Gnz/s, 2.057 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035781 seconds (0.522 Gnz/s, 2.058 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035801 seconds (0.521 Gnz/s, 2.057 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035764 seconds (0.522 Gnz/s, 2.059 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035799 seconds (0.521 Gnz/s, 2.057 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035779 seconds (0.522 Gnz/s, 2.058 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.035932 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035940 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035919 seconds (0.520 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035886 seconds (0.520 Gnz/s, 2.052 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035944 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035926 seconds (0.519 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035958 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035947 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035903 seconds (0.520 Gnz/s, 2.051 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035925 seconds (0.519 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035914 seconds (0.520 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035879 seconds (0.520 Gnz/s, 2.052 Gflop/s, 12.7 to 20.7 GB/s)
gemv: 0.035951 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035886 seconds (0.520 Gnz/s, 2.052 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036091 seconds (0.517 Gnz/s, 2.040 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.036030 seconds (0.518 Gnz/s, 2.044 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035994 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035972 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035944 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035930 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035989 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035948 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035942 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035971 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035944 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035947 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035934 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035951 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035959 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035968 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035927 seconds (0.519 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035923 seconds (0.519 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035929 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035944 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035928 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036067 seconds (0.517 Gnz/s, 2.042 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.035948 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035994 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035949 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035919 seconds (0.520 Gnz/s, 2.050 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035955 seconds (0.519 Gnz/s, 2.048 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035971 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036057 seconds (0.518 Gnz/s, 2.042 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.036027 seconds (0.518 Gnz/s, 2.044 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036033 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036049 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.036043 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035991 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036006 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035977 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036010 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036032 seconds (0.518 Gnz/s, 2.044 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036009 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036045 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035930 seconds (0.519 Gnz/s, 2.049 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036033 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036049 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.036009 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036047 seconds (0.518 Gnz/s, 2.043 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035978 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036021 seconds (0.518 Gnz/s, 2.044 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036014 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036002 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035962 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035963 seconds (0.519 Gnz/s, 2.047 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035981 seconds (0.519 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035989 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036007 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036030 seconds (0.518 Gnz/s, 2.044 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036006 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035993 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036007 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035990 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.035994 seconds (0.518 Gnz/s, 2.046 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.036012 seconds (0.518 Gnz/s, 2.045 Gflop/s, 12.6 to 20.7 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,5327200255,7911647936,50374506,2615530200,186402162,1646156,1217303,2507502,225279216,1.485142,2198.737800,0.042288,0.034291,13.113759,13.999654,2921.543146,0.222785,3.598268
total,-1,5327200255,7911647936,50374506,2615530200,186402162,1646156,1217303,2507502,225279216,1.485142,2198.737800,0.042288,0.034291,13.113759,13.999654,2921.543146,0.222785,3.598268
