
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.537786 seconds (28.8 MB/s)
csr_from_coo: 0.171441 seconds, 213453 rows, 213453 columns, 11985111 nonzeros, 15 to 387 nonzeros per row, 1 threads, 213453 to 213453 rows per thread, 11985111 to 11985111 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.010076 seconds (0.605 Gnz/s, 2.379 Gflop/s, 14.8 to 24.1 GB/s)
gemv (warmup): 0.009979 seconds (0.611 Gnz/s, 2.402 Gflop/s, 14.9 to 24.4 GB/s)
gemv (warmup): 0.009973 seconds (0.612 Gnz/s, 2.404 Gflop/s, 14.9 to 24.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009995 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009996 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009993 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009990 seconds (0.611 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009992 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009987 seconds (0.611 Gnz/s, 2.400 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009993 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009992 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009985 seconds (0.611 Gnz/s, 2.401 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010000 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009987 seconds (0.611 Gnz/s, 2.400 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009997 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009998 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009988 seconds (0.611 Gnz/s, 2.400 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009998 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009992 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009999 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009993 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009991 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009995 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009995 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009997 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009993 seconds (0.610 Gnz/s, 2.399 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009995 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.009997 seconds (0.610 Gnz/s, 2.398 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010001 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010014 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010014 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010014 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010005 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010004 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010015 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010012 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010031 seconds (0.608 Gnz/s, 2.390 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.010001 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010012 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010005 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010006 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010003 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010006 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010005 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010005 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010006 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010004 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010006 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.610 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010006 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010002 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010006 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010004 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010002 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010001 seconds (0.610 Gnz/s, 2.397 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010007 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010008 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010012 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010011 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010010 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010015 seconds (0.609 Gnz/s, 2.393 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010004 seconds (0.610 Gnz/s, 2.396 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010012 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010013 seconds (0.609 Gnz/s, 2.394 Gflop/s, 14.9 to 24.3 GB/s)
gemv: 0.010009 seconds (0.609 Gnz/s, 2.395 Gflop/s, 14.9 to 24.3 GB/s)
