
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.555613 seconds (26.6 MB/s)
csr_from_coo: 0.175236 seconds, 448695 rows, 448695 columns, 6629222 nonzeros, 4 to 37 nonzeros per row, 1 threads, 448695 to 448695 rows per thread, 6629222 to 6629222 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.043424 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv (warmup): 0.045944 seconds (0.072 Gnz/s, 0.289 Gflop/s, 2.0 to 3.0 GB/s)
gemv (warmup): 0.046564 seconds (0.071 Gnz/s, 0.285 Gflop/s, 1.9 to 3.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.047198 seconds (0.070 Gnz/s, 0.281 Gflop/s, 1.9 to 3.0 GB/s)
gemv: 0.047554 seconds (0.070 Gnz/s, 0.279 Gflop/s, 1.9 to 2.9 GB/s)
gemv: 0.048528 seconds (0.068 Gnz/s, 0.273 Gflop/s, 1.9 to 2.9 GB/s)
gemv: 0.049142 seconds (0.067 Gnz/s, 0.270 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049151 seconds (0.067 Gnz/s, 0.270 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049279 seconds (0.067 Gnz/s, 0.269 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049461 seconds (0.067 Gnz/s, 0.268 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049671 seconds (0.067 Gnz/s, 0.267 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049736 seconds (0.067 Gnz/s, 0.267 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049798 seconds (0.067 Gnz/s, 0.266 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.049743 seconds (0.067 Gnz/s, 0.267 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.051740 seconds (0.064 Gnz/s, 0.256 Gflop/s, 1.7 to 2.7 GB/s)
gemv: 0.056785 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056693 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056735 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056650 seconds (0.059 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056821 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056772 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056623 seconds (0.059 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056511 seconds (0.059 Gnz/s, 0.235 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056871 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056727 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056669 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056788 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056798 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056835 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056859 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056926 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056859 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056926 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056833 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056772 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056774 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056975 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056973 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056924 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056881 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.057013 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.057042 seconds (0.058 Gnz/s, 0.232 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056764 seconds (0.058 Gnz/s, 0.234 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.056960 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.057010 seconds (0.058 Gnz/s, 0.233 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.057039 seconds (0.058 Gnz/s, 0.232 Gflop/s, 1.6 to 2.5 GB/s)
gemv: 0.057488 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.6 to 2.4 GB/s)
gemv: 0.057322 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.6 to 2.4 GB/s)
