
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.461468 seconds (26.6 MB/s)
csr_from_coo: 0.029630 seconds, 156317 rows, 156317 columns, 2118662 nonzeros, 3 to 44 nonzeros per row, 1 threads, 156317 to 156317 rows per thread, 2118662 to 2118662 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.005179 seconds (0.205 Gnz/s, 0.818 Gflop/s, 5.6 to 8.7 GB/s)
gemv (warmup): 0.005108 seconds (0.207 Gnz/s, 0.830 Gflop/s, 5.7 to 8.8 GB/s)
gemv (warmup): 0.005116 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005112 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005120 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005107 seconds (0.207 Gnz/s, 0.830 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005124 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005113 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005125 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005120 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005130 seconds (0.206 Gnz/s, 0.826 Gflop/s, 5.7 to 8.7 GB/s)
gemv: 0.005110 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005126 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005116 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005127 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005120 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005119 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005126 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005110 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005126 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005119 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005133 seconds (0.206 Gnz/s, 0.826 Gflop/s, 5.7 to 8.7 GB/s)
gemv: 0.005109 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005127 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005111 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005126 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005119 seconds (0.207 Gnz/s, 0.828 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005129 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.7 GB/s)
gemv: 0.005111 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005130 seconds (0.206 Gnz/s, 0.826 Gflop/s, 5.7 to 8.7 GB/s)
gemv: 0.005111 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005127 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005114 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005132 seconds (0.206 Gnz/s, 0.826 Gflop/s, 5.7 to 8.7 GB/s)
gemv: 0.005112 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005127 seconds (0.207 Gnz/s, 0.827 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005128 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005108 seconds (0.207 Gnz/s, 0.830 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005130 seconds (0.206 Gnz/s, 0.826 Gflop/s, 5.7 to 8.7 GB/s)
gemv: 0.005113 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005127 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005112 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005128 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005113 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005128 seconds (0.207 Gnz/s, 0.826 Gflop/s, 5.7 to 8.8 GB/s)
gemv: 0.005111 seconds (0.207 Gnz/s, 0.829 Gflop/s, 5.7 to 8.8 GB/s)
