
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.004830 seconds (23.4 MB/s)
csr_from_coo: 0.053910 seconds, 75468 rows, 75468 columns, 2449194 nonzeros, 4 to 122 nonzeros per row, 1 threads, 75468 to 75468 rows per thread, 2449194 to 2449194 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.004547 seconds (0.539 Gnz/s, 1.077 Gflop/s, 6.9 to 11.0 GB/s)
gemv (warmup): 0.004452 seconds (0.550 Gnz/s, 1.100 Gflop/s, 7.0 to 11.3 GB/s)
gemv (warmup): 0.004456 seconds (0.550 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004473 seconds (0.548 Gnz/s, 1.095 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004449 seconds (0.551 Gnz/s, 1.101 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004471 seconds (0.548 Gnz/s, 1.095 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004462 seconds (0.549 Gnz/s, 1.098 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004465 seconds (0.549 Gnz/s, 1.097 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004455 seconds (0.550 Gnz/s, 1.100 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004463 seconds (0.549 Gnz/s, 1.097 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004449 seconds (0.550 Gnz/s, 1.101 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004469 seconds (0.548 Gnz/s, 1.096 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004456 seconds (0.550 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004462 seconds (0.549 Gnz/s, 1.098 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004442 seconds (0.551 Gnz/s, 1.103 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004442 seconds (0.551 Gnz/s, 1.103 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004480 seconds (0.547 Gnz/s, 1.093 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004462 seconds (0.549 Gnz/s, 1.098 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004468 seconds (0.548 Gnz/s, 1.096 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004444 seconds (0.551 Gnz/s, 1.102 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004470 seconds (0.548 Gnz/s, 1.096 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004448 seconds (0.551 Gnz/s, 1.101 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004467 seconds (0.548 Gnz/s, 1.097 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004452 seconds (0.550 Gnz/s, 1.100 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004468 seconds (0.548 Gnz/s, 1.096 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004457 seconds (0.550 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004457 seconds (0.549 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004448 seconds (0.551 Gnz/s, 1.101 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004454 seconds (0.550 Gnz/s, 1.100 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004466 seconds (0.548 Gnz/s, 1.097 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004461 seconds (0.549 Gnz/s, 1.098 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004463 seconds (0.549 Gnz/s, 1.098 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004458 seconds (0.549 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004468 seconds (0.548 Gnz/s, 1.096 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004456 seconds (0.550 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004465 seconds (0.549 Gnz/s, 1.097 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004458 seconds (0.549 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004476 seconds (0.547 Gnz/s, 1.094 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004440 seconds (0.552 Gnz/s, 1.103 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004457 seconds (0.549 Gnz/s, 1.099 Gflop/s, 7.0 to 11.3 GB/s)
gemv: 0.004465 seconds (0.549 Gnz/s, 1.097 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004462 seconds (0.549 Gnz/s, 1.098 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004471 seconds (0.548 Gnz/s, 1.096 Gflop/s, 7.0 to 11.2 GB/s)
gemv: 0.004454 seconds (0.550 Gnz/s, 1.100 Gflop/s, 7.0 to 11.3 GB/s)
