
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.726753 seconds (21.7 MB/s)
csr_from_coo: 0.071176 seconds, 12287 rows, 12287 columns, 3695512 nonzeros, 13 to 6143 nonzeros per row, 1 threads, 12287 to 12287 rows per thread, 3695512 to 3695512 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.002678 seconds (0.690 Gnz/s, 2.760 Gflop/s, 16.7 to 27.7 GB/s)
gemv (warmup): 0.002606 seconds (0.709 Gnz/s, 2.836 Gflop/s, 17.1 to 28.4 GB/s)
gemv (warmup): 0.002574 seconds (0.718 Gnz/s, 2.872 Gflop/s, 17.3 to 28.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002562 seconds (0.721 Gnz/s, 2.885 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002584 seconds (0.715 Gnz/s, 2.861 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002566 seconds (0.720 Gnz/s, 2.880 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002585 seconds (0.715 Gnz/s, 2.859 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002570 seconds (0.719 Gnz/s, 2.876 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002595 seconds (0.712 Gnz/s, 2.849 Gflop/s, 17.2 to 28.6 GB/s)
gemv: 0.002573 seconds (0.718 Gnz/s, 2.873 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002564 seconds (0.721 Gnz/s, 2.883 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002579 seconds (0.717 Gnz/s, 2.866 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002578 seconds (0.717 Gnz/s, 2.867 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002570 seconds (0.719 Gnz/s, 2.876 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002585 seconds (0.715 Gnz/s, 2.859 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002587 seconds (0.714 Gnz/s, 2.857 Gflop/s, 17.3 to 28.6 GB/s)
gemv: 0.002602 seconds (0.710 Gnz/s, 2.841 Gflop/s, 17.2 to 28.5 GB/s)
gemv: 0.002573 seconds (0.718 Gnz/s, 2.873 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002569 seconds (0.719 Gnz/s, 2.877 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002593 seconds (0.713 Gnz/s, 2.851 Gflop/s, 17.2 to 28.6 GB/s)
gemv: 0.002573 seconds (0.718 Gnz/s, 2.873 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002571 seconds (0.719 Gnz/s, 2.875 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002575 seconds (0.718 Gnz/s, 2.870 Gflop/s, 17.3 to 28.8 GB/s)
gemv: 0.002585 seconds (0.715 Gnz/s, 2.859 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002564 seconds (0.721 Gnz/s, 2.883 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002567 seconds (0.720 Gnz/s, 2.879 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002592 seconds (0.713 Gnz/s, 2.852 Gflop/s, 17.2 to 28.6 GB/s)
gemv: 0.002570 seconds (0.719 Gnz/s, 2.876 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002579 seconds (0.717 Gnz/s, 2.866 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002572 seconds (0.718 Gnz/s, 2.873 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002586 seconds (0.714 Gnz/s, 2.858 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002570 seconds (0.719 Gnz/s, 2.876 Gflop/s, 17.4 to 28.8 GB/s)
gemv: 0.002560 seconds (0.722 Gnz/s, 2.887 Gflop/s, 17.4 to 29.0 GB/s)
gemv: 0.002579 seconds (0.717 Gnz/s, 2.866 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002588 seconds (0.714 Gnz/s, 2.856 Gflop/s, 17.3 to 28.6 GB/s)
gemv: 0.002580 seconds (0.716 Gnz/s, 2.865 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002567 seconds (0.720 Gnz/s, 2.879 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002591 seconds (0.713 Gnz/s, 2.852 Gflop/s, 17.2 to 28.6 GB/s)
gemv: 0.002575 seconds (0.717 Gnz/s, 2.870 Gflop/s, 17.3 to 28.8 GB/s)
gemv: 0.002580 seconds (0.716 Gnz/s, 2.864 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002566 seconds (0.720 Gnz/s, 2.880 Gflop/s, 17.4 to 28.9 GB/s)
gemv: 0.002605 seconds (0.709 Gnz/s, 2.837 Gflop/s, 17.1 to 28.4 GB/s)
gemv: 0.002593 seconds (0.713 Gnz/s, 2.851 Gflop/s, 17.2 to 28.6 GB/s)
gemv: 0.002584 seconds (0.715 Gnz/s, 2.861 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002584 seconds (0.715 Gnz/s, 2.860 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002582 seconds (0.716 Gnz/s, 2.863 Gflop/s, 17.3 to 28.7 GB/s)
gemv: 0.002581 seconds (0.716 Gnz/s, 2.864 Gflop/s, 17.3 to 28.7 GB/s)
