
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.663334 seconds (24.4 MB/s)
csr_from_coo: 0.022195 seconds, 169422 rows, 169422 columns, 1279274 nonzeros, 2 to 39937 nonzeros per row, 1 threads, 169422 to 169422 rows per thread, 1279274 to 1279274 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.003851 seconds (0.188 Gnz/s, 0.664 Gflop/s, 5.0 to 7.3 GB/s)
gemv (warmup): 0.003797 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv (warmup): 0.003800 seconds (0.191 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003820 seconds (0.190 Gnz/s, 0.670 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003792 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003815 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003795 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003793 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003809 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003797 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003800 seconds (0.191 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003801 seconds (0.191 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003811 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003790 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003791 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003809 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003798 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003809 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003800 seconds (0.191 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003812 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003791 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003807 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003795 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003811 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003810 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003792 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003796 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003811 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003803 seconds (0.190 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003812 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003793 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003817 seconds (0.190 Gnz/s, 0.670 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003816 seconds (0.190 Gnz/s, 0.670 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003793 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003788 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003818 seconds (0.190 Gnz/s, 0.670 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003793 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003795 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003813 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003798 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003817 seconds (0.190 Gnz/s, 0.670 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003795 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003794 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003812 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003792 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003812 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003793 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003790 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003809 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003795 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003836 seconds (0.189 Gnz/s, 0.667 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003796 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003796 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003811 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003793 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003811 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003792 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003792 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003808 seconds (0.190 Gnz/s, 0.672 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003792 seconds (0.191 Gnz/s, 0.675 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003812 seconds (0.190 Gnz/s, 0.671 Gflop/s, 5.1 to 7.4 GB/s)
gemv: 0.003795 seconds (0.191 Gnz/s, 0.674 Gflop/s, 5.1 to 7.5 GB/s)
gemv: 0.003802 seconds (0.190 Gnz/s, 0.673 Gflop/s, 5.1 to 7.4 GB/s)
