
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.674943 seconds (28.4 MB/s)
csr_from_coo: 0.031612 seconds, 309412 rows, 309412 columns, 2751484 nonzeros, 5 to 309412 nonzeros per row, 1 threads, 309412 to 309412 rows per thread, 2751484 to 2751484 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.007254 seconds (0.211 Gnz/s, 0.759 Gflop/s, 5.6 to 8.3 GB/s)
gemv (warmup): 0.007316 seconds (0.209 Gnz/s, 0.752 Gflop/s, 5.5 to 8.2 GB/s)
gemv (warmup): 0.007466 seconds (0.205 Gnz/s, 0.737 Gflop/s, 5.4 to 8.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007526 seconds (0.203 Gnz/s, 0.731 Gflop/s, 5.4 to 8.0 GB/s)
gemv: 0.007676 seconds (0.199 Gnz/s, 0.717 Gflop/s, 5.3 to 7.8 GB/s)
gemv: 0.007889 seconds (0.194 Gnz/s, 0.698 Gflop/s, 5.1 to 7.6 GB/s)
gemv: 0.008213 seconds (0.186 Gnz/s, 0.670 Gflop/s, 4.9 to 7.3 GB/s)
gemv: 0.008207 seconds (0.186 Gnz/s, 0.670 Gflop/s, 4.9 to 7.3 GB/s)
gemv: 0.008232 seconds (0.186 Gnz/s, 0.668 Gflop/s, 4.9 to 7.3 GB/s)
gemv: 0.008204 seconds (0.187 Gnz/s, 0.671 Gflop/s, 4.9 to 7.3 GB/s)
gemv: 0.008269 seconds (0.185 Gnz/s, 0.666 Gflop/s, 4.9 to 7.3 GB/s)
gemv: 0.008384 seconds (0.183 Gnz/s, 0.656 Gflop/s, 4.8 to 7.2 GB/s)
gemv: 0.008434 seconds (0.181 Gnz/s, 0.652 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008440 seconds (0.181 Gnz/s, 0.652 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008440 seconds (0.181 Gnz/s, 0.652 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008402 seconds (0.182 Gnz/s, 0.655 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008389 seconds (0.182 Gnz/s, 0.656 Gflop/s, 4.8 to 7.2 GB/s)
gemv: 0.008376 seconds (0.183 Gnz/s, 0.657 Gflop/s, 4.8 to 7.2 GB/s)
gemv: 0.008438 seconds (0.181 Gnz/s, 0.652 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008346 seconds (0.183 Gnz/s, 0.659 Gflop/s, 4.8 to 7.2 GB/s)
gemv: 0.008399 seconds (0.182 Gnz/s, 0.655 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008399 seconds (0.182 Gnz/s, 0.655 Gflop/s, 4.8 to 7.1 GB/s)
gemv: 0.008550 seconds (0.179 Gnz/s, 0.644 Gflop/s, 4.7 to 7.0 GB/s)
gemv: 0.008788 seconds (0.174 Gnz/s, 0.626 Gflop/s, 4.6 to 6.8 GB/s)
gemv: 0.008805 seconds (0.174 Gnz/s, 0.625 Gflop/s, 4.6 to 6.8 GB/s)
gemv: 0.008790 seconds (0.174 Gnz/s, 0.626 Gflop/s, 4.6 to 6.8 GB/s)
gemv: 0.008781 seconds (0.174 Gnz/s, 0.627 Gflop/s, 4.6 to 6.8 GB/s)
