
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 22.623401 seconds (26.2 MB/s)
csr_from_coo: 0.318960 seconds, 416800 rows, 416800 columns, 22322336 nonzeros, 20 to 76 nonzeros per row, 1 threads, 416800 to 416800 rows per thread, 22322336 to 22322336 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.018485 seconds (1.208 Gnz/s, 2.415 Gflop/s, 15.0 to 24.5 GB/s)
gemv (warmup): 0.018365 seconds (1.216 Gnz/s, 2.431 Gflop/s, 15.1 to 24.7 GB/s)
gemv (warmup): 0.018368 seconds (1.215 Gnz/s, 2.431 Gflop/s, 15.1 to 24.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.018390 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018407 seconds (1.213 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018382 seconds (1.214 Gnz/s, 2.429 Gflop/s, 15.1 to 24.7 GB/s)
gemv: 0.018373 seconds (1.215 Gnz/s, 2.430 Gflop/s, 15.1 to 24.7 GB/s)
gemv: 0.018384 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018385 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018403 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018384 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018385 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018387 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018371 seconds (1.215 Gnz/s, 2.430 Gflop/s, 15.1 to 24.7 GB/s)
gemv: 0.018398 seconds (1.213 Gnz/s, 2.427 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018383 seconds (1.214 Gnz/s, 2.429 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018385 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018383 seconds (1.214 Gnz/s, 2.429 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018385 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018370 seconds (1.215 Gnz/s, 2.430 Gflop/s, 15.1 to 24.7 GB/s)
gemv: 0.018385 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018386 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018392 seconds (1.214 Gnz/s, 2.427 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018394 seconds (1.214 Gnz/s, 2.427 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018404 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018393 seconds (1.214 Gnz/s, 2.427 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018375 seconds (1.215 Gnz/s, 2.430 Gflop/s, 15.1 to 24.7 GB/s)
gemv: 0.018381 seconds (1.214 Gnz/s, 2.429 Gflop/s, 15.1 to 24.7 GB/s)
gemv: 0.018384 seconds (1.214 Gnz/s, 2.428 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018382 seconds (1.214 Gnz/s, 2.429 Gflop/s, 15.1 to 24.6 GB/s)
