
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.643387 seconds (28.0 MB/s)
csr_from_coo: 0.178504 seconds, 1228045 rows, 1228045 columns, 8580313 nonzeros, 1 to 11 nonzeros per row, 1 threads, 1228045 to 1228045 rows per thread, 8580313 to 8580313 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways, 2 L1 ways)
gemv (warmup): 0.082358 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv (warmup): 0.082270 seconds (0.060 Gnz/s, 0.209 Gflop/s, 1.6 to 2.3 GB/s)
gemv (warmup): 0.082312 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.082407 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082406 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082424 seconds (0.059 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082458 seconds (0.059 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082430 seconds (0.059 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082394 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082392 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082413 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082422 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082400 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082414 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082417 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082400 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082379 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082419 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082418 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082419 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082409 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082415 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082407 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082404 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082400 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.082385 seconds (0.060 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
