
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.065110 seconds (27.3 MB/s)
csr_from_coo: 0.181001 seconds, 66463 rows, 66463 columns, 10352819 nonzeros, 4 to 66395 nonzeros per row, 1 threads, 66463 to 66463 rows per thread, 10352819 to 10352819 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.005003 seconds (1.041 Gnz/s, 4.138 Gflop/s, 25.1 to 41.6 GB/s)
gemv (warmup): 0.004943 seconds (1.054 Gnz/s, 4.189 Gflop/s, 25.5 to 42.1 GB/s)
gemv (warmup): 0.004944 seconds (1.054 Gnz/s, 4.188 Gflop/s, 25.5 to 42.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004943 seconds (1.054 Gnz/s, 4.189 Gflop/s, 25.5 to 42.1 GB/s)
gemv: 0.004957 seconds (1.051 Gnz/s, 4.177 Gflop/s, 25.4 to 42.0 GB/s)
gemv: 0.004932 seconds (1.056 Gnz/s, 4.198 Gflop/s, 25.5 to 42.2 GB/s)
gemv: 0.004968 seconds (1.049 Gnz/s, 4.167 Gflop/s, 25.3 to 41.9 GB/s)
gemv: 0.004934 seconds (1.056 Gnz/s, 4.196 Gflop/s, 25.5 to 42.2 GB/s)
gemv: 0.004966 seconds (1.049 Gnz/s, 4.170 Gflop/s, 25.3 to 41.9 GB/s)
gemv: 0.004954 seconds (1.052 Gnz/s, 4.179 Gflop/s, 25.4 to 42.0 GB/s)
gemv: 0.004956 seconds (1.051 Gnz/s, 4.178 Gflop/s, 25.4 to 42.0 GB/s)
gemv: 0.004938 seconds (1.055 Gnz/s, 4.193 Gflop/s, 25.5 to 42.1 GB/s)
gemv: 0.004958 seconds (1.051 Gnz/s, 4.176 Gflop/s, 25.4 to 42.0 GB/s)
gemv: 0.004945 seconds (1.053 Gnz/s, 4.187 Gflop/s, 25.4 to 42.1 GB/s)
gemv: 0.004955 seconds (1.051 Gnz/s, 4.179 Gflop/s, 25.4 to 42.0 GB/s)
gemv: 0.004971 seconds (1.048 Gnz/s, 4.165 Gflop/s, 25.3 to 41.9 GB/s)
gemv: 0.004947 seconds (1.053 Gnz/s, 4.185 Gflop/s, 25.4 to 42.1 GB/s)
gemv: 0.004952 seconds (1.052 Gnz/s, 4.181 Gflop/s, 25.4 to 42.0 GB/s)
gemv: 0.004941 seconds (1.054 Gnz/s, 4.191 Gflop/s, 25.5 to 42.1 GB/s)
gemv: 0.004956 seconds (1.051 Gnz/s, 4.178 Gflop/s, 25.4 to 42.0 GB/s)
