
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.629246 seconds (28.0 MB/s)
csr_from_coo: 0.100848 seconds, 1585478 rows, 1585478 columns, 7660826 nonzeros, 2 to 6 nonzeros per row, 1 threads, 1585478 to 1585478 rows per thread, 7660826 to 7660826 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.036487 seconds (0.127 Gnz/s, 0.420 Gflop/s, 3.6 to 4.9 GB/s)
gemv (warmup): 0.037627 seconds (0.123 Gnz/s, 0.407 Gflop/s, 3.5 to 4.7 GB/s)
gemv (warmup): 0.039004 seconds (0.119 Gnz/s, 0.393 Gflop/s, 3.3 to 4.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.039737 seconds (0.116 Gnz/s, 0.386 Gflop/s, 3.3 to 4.5 GB/s)
gemv: 0.039762 seconds (0.116 Gnz/s, 0.385 Gflop/s, 3.3 to 4.5 GB/s)
gemv: 0.039858 seconds (0.116 Gnz/s, 0.384 Gflop/s, 3.3 to 4.5 GB/s)
gemv: 0.040056 seconds (0.115 Gnz/s, 0.383 Gflop/s, 3.2 to 4.5 GB/s)
gemv: 0.040271 seconds (0.115 Gnz/s, 0.380 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.040314 seconds (0.115 Gnz/s, 0.380 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.040338 seconds (0.115 Gnz/s, 0.380 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.040226 seconds (0.115 Gnz/s, 0.381 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.040249 seconds (0.115 Gnz/s, 0.381 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.040618 seconds (0.114 Gnz/s, 0.377 Gflop/s, 3.2 to 4.4 GB/s)
gemv: 0.041487 seconds (0.111 Gnz/s, 0.369 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041519 seconds (0.111 Gnz/s, 0.369 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041646 seconds (0.111 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041698 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041522 seconds (0.111 Gnz/s, 0.369 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041714 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041560 seconds (0.111 Gnz/s, 0.369 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041546 seconds (0.111 Gnz/s, 0.369 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041576 seconds (0.111 Gnz/s, 0.369 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041695 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041673 seconds (0.111 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041657 seconds (0.111 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041664 seconds (0.111 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041748 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041626 seconds (0.111 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041739 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041737 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041708 seconds (0.111 Gnz/s, 0.367 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041825 seconds (0.111 Gnz/s, 0.366 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041673 seconds (0.111 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041850 seconds (0.110 Gnz/s, 0.366 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.041954 seconds (0.110 Gnz/s, 0.365 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.042065 seconds (0.110 Gnz/s, 0.364 Gflop/s, 3.1 to 4.2 GB/s)
gemv: 0.041854 seconds (0.110 Gnz/s, 0.366 Gflop/s, 3.1 to 4.3 GB/s)
