
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 7.076585 seconds (32.6 MB/s)
csr_from_coo: 0.266306 seconds, 1382908 rows, 1382908 columns, 16917053 nonzeros, 0 to 7753 nonzeros per row, 1 threads, 1382908 to 1382908 rows per thread, 16917053 to 16917053 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.043437 seconds (0.389 Gnz/s, 0.779 Gflop/s, 5.4 to 8.3 GB/s)
gemv (warmup): 0.050721 seconds (0.334 Gnz/s, 0.667 Gflop/s, 4.7 to 7.1 GB/s)
gemv (warmup): 0.051120 seconds (0.331 Gnz/s, 0.662 Gflop/s, 4.6 to 7.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.050420 seconds (0.336 Gnz/s, 0.671 Gflop/s, 4.7 to 7.1 GB/s)
gemv: 0.066703 seconds (0.254 Gnz/s, 0.507 Gflop/s, 3.5 to 5.4 GB/s)
gemv: 0.067470 seconds (0.251 Gnz/s, 0.501 Gflop/s, 3.5 to 5.3 GB/s)
gemv: 0.067244 seconds (0.252 Gnz/s, 0.503 Gflop/s, 3.5 to 5.4 GB/s)
gemv: 0.067422 seconds (0.251 Gnz/s, 0.502 Gflop/s, 3.5 to 5.3 GB/s)
gemv: 0.067311 seconds (0.251 Gnz/s, 0.503 Gflop/s, 3.5 to 5.4 GB/s)
gemv: 0.067896 seconds (0.249 Gnz/s, 0.498 Gflop/s, 3.5 to 5.3 GB/s)
gemv: 0.067537 seconds (0.250 Gnz/s, 0.501 Gflop/s, 3.5 to 5.3 GB/s)
gemv: 0.070333 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.070237 seconds (0.241 Gnz/s, 0.482 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.070491 seconds (0.240 Gnz/s, 0.480 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.069943 seconds (0.242 Gnz/s, 0.484 Gflop/s, 3.4 to 5.2 GB/s)
gemv: 0.070100 seconds (0.241 Gnz/s, 0.483 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.070067 seconds (0.241 Gnz/s, 0.483 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.070155 seconds (0.241 Gnz/s, 0.482 Gflop/s, 3.4 to 5.1 GB/s)
gemv: 0.070812 seconds (0.239 Gnz/s, 0.478 Gflop/s, 3.3 to 5.1 GB/s)
gemv: 0.071053 seconds (0.238 Gnz/s, 0.476 Gflop/s, 3.3 to 5.1 GB/s)
gemv: 0.071064 seconds (0.238 Gnz/s, 0.476 Gflop/s, 3.3 to 5.1 GB/s)
