
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 15.846775 seconds (31.1 MB/s)
csr_from_coo: 0.192951 seconds, 2707524 rows, 2707524 columns, 14810202 nonzeros, 2 to 27 nonzeros per row, 1 threads, 2707524 to 2707524 rows per thread, 14810202 to 14810202 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.057669 seconds (0.257 Gnz/s, 0.514 Gflop/s, 4.2 to 5.9 GB/s)
gemv (warmup): 0.058626 seconds (0.253 Gnz/s, 0.505 Gflop/s, 4.1 to 5.8 GB/s)
gemv (warmup): 0.058728 seconds (0.252 Gnz/s, 0.504 Gflop/s, 4.1 to 5.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.058976 seconds (0.251 Gnz/s, 0.502 Gflop/s, 4.1 to 5.8 GB/s)
gemv: 0.059062 seconds (0.251 Gnz/s, 0.502 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059075 seconds (0.251 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059089 seconds (0.251 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059063 seconds (0.251 Gnz/s, 0.502 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059094 seconds (0.251 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059109 seconds (0.251 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059148 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059176 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059168 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059163 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059128 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059147 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059134 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059137 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059130 seconds (0.250 Gnz/s, 0.501 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059228 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059279 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059278 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059278 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059287 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059274 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059276 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059271 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059282 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059288 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059290 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059265 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059275 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059262 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059269 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059258 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059305 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059284 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059292 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059292 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059249 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059291 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059302 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059304 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059304 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059316 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059306 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059298 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059290 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059294 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059264 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059277 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059264 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059281 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059293 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059294 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059293 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059313 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059301 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059287 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059283 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059306 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059278 seconds (0.250 Gnz/s, 0.500 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059325 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059340 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059335 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059334 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059316 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059317 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.059340 seconds (0.250 Gnz/s, 0.499 Gflop/s, 4.1 to 5.7 GB/s)
