matrix,nnz,nrows,cache_id,shared,mindist,count
(null),17467046,5824554,0,0,0,25120497
(null),17467046,5824554,0,0,64,178098
(null),17467046,5824554,0,0,128,123812
(null),17467046,5824554,0,0,192,105690
(null),17467046,5824554,0,0,256,787948
(null),17467046,5824554,0,0,2048,222469
(null),17467046,5824554,0,0,4096,163125
(null),17467046,5824554,0,0,6144,106169
(null),17467046,5824554,0,0,8192,79991
(null),17467046,5824554,0,0,10240,75221
(null),17467046,5824554,0,0,12288,70010
(null),17467046,5824554,0,0,14336,65139
(null),17467046,5824554,0,0,16384,62151
(null),17467046,5824554,0,0,18432,58997
(null),17467046,5824554,0,0,20480,56961
(null),17467046,5824554,0,0,22528,51809
(null),17467046,5824554,0,0,24576,53621
(null),17467046,5824554,0,0,26624,72230
(null),17467046,5824554,0,0,28672,69648
(null),17467046,5824554,0,0,30720,53787
(null),17467046,5824554,0,0,32768,1538782
(null),17467046,5824554,0,0,18446744073709551615,0
(null),17467046,5824554,0,1,0,25120497
(null),17467046,5824554,0,1,64,178098
(null),17467046,5824554,0,1,128,123812
(null),17467046,5824554,0,1,192,105690
(null),17467046,5824554,0,1,256,787948
(null),17467046,5824554,0,1,2048,222469
(null),17467046,5824554,0,1,4096,163125
(null),17467046,5824554,0,1,6144,106169
(null),17467046,5824554,0,1,8192,79991
(null),17467046,5824554,0,1,10240,75221
(null),17467046,5824554,0,1,12288,70010
(null),17467046,5824554,0,1,14336,65139
(null),17467046,5824554,0,1,16384,62151
(null),17467046,5824554,0,1,18432,58997
(null),17467046,5824554,0,1,20480,56961
(null),17467046,5824554,0,1,22528,51809
(null),17467046,5824554,0,1,24576,53621
(null),17467046,5824554,0,1,26624,72230
(null),17467046,5824554,0,1,28672,69648
(null),17467046,5824554,0,1,30720,53787
(null),17467046,5824554,0,1,32768,1538782
(null),17467046,5824554,0,1,18446744073709551615,0
(null),17467046,5824554,1,1,0,0
(null),17467046,5824554,1,1,64,0
(null),17467046,5824554,1,1,128,0
(null),17467046,5824554,1,1,192,0
(null),17467046,5824554,1,1,256,0
(null),17467046,5824554,1,1,2048,0
(null),17467046,5824554,1,1,4096,0
(null),17467046,5824554,1,1,6144,0
(null),17467046,5824554,1,1,8192,0
(null),17467046,5824554,1,1,10240,0
(null),17467046,5824554,1,1,12288,0
(null),17467046,5824554,1,1,14336,0
(null),17467046,5824554,1,1,16384,0
(null),17467046,5824554,1,1,18432,0
(null),17467046,5824554,1,1,20480,0
(null),17467046,5824554,1,1,22528,0
(null),17467046,5824554,1,1,24576,0
(null),17467046,5824554,1,1,26624,0
(null),17467046,5824554,1,1,28672,0
(null),17467046,5824554,1,1,30720,0
(null),17467046,5824554,1,1,32768,0
(null),17467046,5824554,1,1,18446744073709551615,0
(null),17467046,5824554,2,1,0,0
(null),17467046,5824554,2,1,64,0
(null),17467046,5824554,2,1,128,0
(null),17467046,5824554,2,1,192,0
(null),17467046,5824554,2,1,256,0
(null),17467046,5824554,2,1,2048,0
(null),17467046,5824554,2,1,4096,0
(null),17467046,5824554,2,1,6144,0
(null),17467046,5824554,2,1,8192,0
(null),17467046,5824554,2,1,10240,0
(null),17467046,5824554,2,1,12288,0
(null),17467046,5824554,2,1,14336,0
(null),17467046,5824554,2,1,16384,0
(null),17467046,5824554,2,1,18432,0
(null),17467046,5824554,2,1,20480,0
(null),17467046,5824554,2,1,22528,0
(null),17467046,5824554,2,1,24576,0
(null),17467046,5824554,2,1,26624,0
(null),17467046,5824554,2,1,28672,0
(null),17467046,5824554,2,1,30720,0
(null),17467046,5824554,2,1,32768,0
(null),17467046,5824554,2,1,18446744073709551615,0
(null),17467046,5824554,3,1,0,0
(null),17467046,5824554,3,1,64,0
(null),17467046,5824554,3,1,128,0
(null),17467046,5824554,3,1,192,0
(null),17467046,5824554,3,1,256,0
(null),17467046,5824554,3,1,2048,0
(null),17467046,5824554,3,1,4096,0
(null),17467046,5824554,3,1,6144,0
(null),17467046,5824554,3,1,8192,0
(null),17467046,5824554,3,1,10240,0
(null),17467046,5824554,3,1,12288,0
(null),17467046,5824554,3,1,14336,0
(null),17467046,5824554,3,1,16384,0
(null),17467046,5824554,3,1,18432,0
(null),17467046,5824554,3,1,20480,0
(null),17467046,5824554,3,1,22528,0
(null),17467046,5824554,3,1,24576,0
(null),17467046,5824554,3,1,26624,0
(null),17467046,5824554,3,1,28672,0
(null),17467046,5824554,3,1,30720,0
(null),17467046,5824554,3,1,32768,0
(null),17467046,5824554,3,1,18446744073709551615,0
