
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.109155 seconds (31.1 MB/s)
csr_from_coo: 0.401214 seconds, 5824554 rows, 5824554 columns, 17467046 nonzeros, 2 to 3 nonzeros per row, 1 threads, 5824554 to 5824554 rows per thread, 17467046 to 17467046 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.226562 seconds (0.039 Gnz/s, 0.154 Gflop/s, 1.5 to 2.0 GB/s)
gemv (warmup): 0.230939 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv (warmup): 0.231227 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.231640 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231650 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231742 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231813 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231888 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231888 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231969 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.231972 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232074 seconds (0.038 Gnz/s, 0.151 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232155 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232308 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232333 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232417 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232372 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232386 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232459 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232406 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232465 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232443 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232495 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232542 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
gemv: 0.232589 seconds (0.038 Gnz/s, 0.150 Gflop/s, 1.5 to 1.9 GB/s)
