
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.821366 seconds (28.7 MB/s)
csr_from_coo: 0.061493 seconds, 61349 rows, 61349 columns, 3381809 nonzeros, 15 to 1646 nonzeros per row, 1 threads, 61349 to 61349 rows per thread, 3381809 to 3381809 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.003390 seconds (0.508 Gnz/s, 1.995 Gflop/s, 12.4 to 20.2 GB/s)
gemv (warmup): 0.003378 seconds (0.510 Gnz/s, 2.002 Gflop/s, 12.4 to 20.3 GB/s)
gemv (warmup): 0.003358 seconds (0.513 Gnz/s, 2.014 Gflop/s, 12.5 to 20.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003355 seconds (0.513 Gnz/s, 2.016 Gflop/s, 12.5 to 20.5 GB/s)
gemv: 0.003388 seconds (0.508 Gnz/s, 1.996 Gflop/s, 12.4 to 20.3 GB/s)
gemv: 0.003352 seconds (0.514 Gnz/s, 2.018 Gflop/s, 12.5 to 20.5 GB/s)
gemv: 0.003366 seconds (0.511 Gnz/s, 2.009 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003377 seconds (0.510 Gnz/s, 2.003 Gflop/s, 12.5 to 20.3 GB/s)
gemv: 0.003350 seconds (0.514 Gnz/s, 2.019 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.003351 seconds (0.514 Gnz/s, 2.018 Gflop/s, 12.5 to 20.5 GB/s)
gemv: 0.003379 seconds (0.509 Gnz/s, 2.001 Gflop/s, 12.4 to 20.3 GB/s)
gemv: 0.003361 seconds (0.512 Gnz/s, 2.012 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003346 seconds (0.515 Gnz/s, 2.021 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.003378 seconds (0.510 Gnz/s, 2.002 Gflop/s, 12.4 to 20.3 GB/s)
gemv: 0.003351 seconds (0.514 Gnz/s, 2.018 Gflop/s, 12.5 to 20.5 GB/s)
gemv: 0.003363 seconds (0.512 Gnz/s, 2.011 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003367 seconds (0.511 Gnz/s, 2.009 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003343 seconds (0.515 Gnz/s, 2.023 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.003352 seconds (0.514 Gnz/s, 2.018 Gflop/s, 12.5 to 20.5 GB/s)
gemv: 0.003367 seconds (0.511 Gnz/s, 2.009 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003364 seconds (0.512 Gnz/s, 2.010 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003362 seconds (0.512 Gnz/s, 2.012 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003380 seconds (0.509 Gnz/s, 2.001 Gflop/s, 12.4 to 20.3 GB/s)
gemv: 0.003359 seconds (0.513 Gnz/s, 2.013 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003358 seconds (0.513 Gnz/s, 2.014 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003366 seconds (0.511 Gnz/s, 2.009 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003349 seconds (0.514 Gnz/s, 2.020 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.003370 seconds (0.511 Gnz/s, 2.007 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003359 seconds (0.513 Gnz/s, 2.014 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003344 seconds (0.515 Gnz/s, 2.023 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.003361 seconds (0.512 Gnz/s, 2.012 Gflop/s, 12.5 to 20.4 GB/s)
gemv: 0.003350 seconds (0.514 Gnz/s, 2.019 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.003355 seconds (0.513 Gnz/s, 2.016 Gflop/s, 12.5 to 20.5 GB/s)
