matrix,nnz,nrows,cache_id,shared,mindist,count
(null),5294285,71505,36,0,0,102008
(null),5294285,71505,36,0,62,87
(null),5294285,71505,36,0,101,65
(null),5294285,71505,36,0,124,127
(null),5294285,71505,36,0,186,107
(null),5294285,71505,36,0,249,1686
(null),5294285,71505,36,0,1994,0
(null),5294285,71505,36,0,3988,0
(null),5294285,71505,36,0,5982,0
(null),5294285,71505,36,0,7976,0
(null),5294285,71505,36,0,9970,0
(null),5294285,71505,36,0,11964,0
(null),5294285,71505,36,0,12967,0
(null),5294285,71505,36,0,13958,0
(null),5294285,71505,36,0,15953,0
(null),5294285,71505,36,0,17947,0
(null),5294285,71505,36,0,19941,0
(null),5294285,71505,36,0,21935,0
(null),5294285,71505,36,0,23929,0
(null),5294285,71505,36,0,25923,0
(null),5294285,71505,36,0,27917,0
(null),5294285,71505,36,0,29912,0
(null),5294285,71505,36,0,31906,0
(null),5294285,71505,36,0,18446744073709551615,0
(null),5294285,71505,31,0,0,102161
(null),5294285,71505,31,0,62,71
(null),5294285,71505,31,0,101,40
(null),5294285,71505,31,0,124,64
(null),5294285,71505,31,0,186,79
(null),5294285,71505,31,0,249,1593
(null),5294285,71505,31,0,1994,0
(null),5294285,71505,31,0,3988,0
(null),5294285,71505,31,0,5982,0
(null),5294285,71505,31,0,7976,0
(null),5294285,71505,31,0,9970,0
(null),5294285,71505,31,0,11964,0
(null),5294285,71505,31,0,12967,0
(null),5294285,71505,31,0,13958,0
(null),5294285,71505,31,0,15953,0
(null),5294285,71505,31,0,17947,0
(null),5294285,71505,31,0,19941,0
(null),5294285,71505,31,0,21935,0
(null),5294285,71505,31,0,23929,0
(null),5294285,71505,31,0,25923,0
(null),5294285,71505,31,0,27917,0
(null),5294285,71505,31,0,29912,0
(null),5294285,71505,31,0,31906,0
(null),5294285,71505,31,0,18446744073709551615,0
(null),5294285,71505,18,0,0,94407
(null),5294285,71505,18,0,62,423
(null),5294285,71505,18,0,101,153
(null),5294285,71505,18,0,124,390
(null),5294285,71505,18,0,186,242
(null),5294285,71505,18,0,249,839
(null),5294285,71505,18,0,1994,0
(null),5294285,71505,18,0,3988,0
(null),5294285,71505,18,0,5982,0
(null),5294285,71505,18,0,7976,0
(null),5294285,71505,18,0,9970,0
(null),5294285,71505,18,0,11964,0
(null),5294285,71505,18,0,12967,0
(null),5294285,71505,18,0,13958,0
(null),5294285,71505,18,0,15953,0
(null),5294285,71505,18,0,17947,0
(null),5294285,71505,18,0,19941,0
(null),5294285,71505,18,0,21935,0
(null),5294285,71505,18,0,23929,0
(null),5294285,71505,18,0,25923,0
(null),5294285,71505,18,0,27917,0
(null),5294285,71505,18,0,29912,0
(null),5294285,71505,18,0,31906,0
(null),5294285,71505,18,0,18446744073709551615,0
(null),5294285,71505,45,0,0,96871
(null),5294285,71505,45,0,62,237
(null),5294285,71505,45,0,101,96
(null),5294285,71505,45,0,124,331
(null),5294285,71505,45,0,186,221
(null),5294285,71505,45,0,249,3588
