matrix,nnz,nrows,cache_id,shared,mindist,count
(null),1683902,41092,40,0,0,16656
(null),1683902,41092,40,0,61,233
(null),1683902,41092,40,0,100,26
(null),1683902,41092,40,0,122,301
(null),1683902,41092,40,0,183,0
(null),1683902,41092,40,0,244,0
(null),1683902,41092,40,0,1952,0
(null),1683902,41092,40,0,3905,0
(null),1683902,41092,40,0,5858,0
(null),1683902,41092,40,0,7810,0
(null),1683902,41092,40,0,9763,0
(null),1683902,41092,40,0,11716,0
(null),1683902,41092,40,0,12856,0
(null),1683902,41092,40,0,13668,0
(null),1683902,41092,40,0,15621,0
(null),1683902,41092,40,0,17574,0
(null),1683902,41092,40,0,19526,0
(null),1683902,41092,40,0,21479,0
(null),1683902,41092,40,0,23432,0
(null),1683902,41092,40,0,25385,0
(null),1683902,41092,40,0,27337,0
(null),1683902,41092,40,0,29290,0
(null),1683902,41092,40,0,31243,0
(null),1683902,41092,40,0,18446744073709551615,0
(null),1683902,41092,43,0,0,17667
(null),1683902,41092,43,0,61,773
(null),1683902,41092,43,0,100,6
(null),1683902,41092,43,0,122,338
(null),1683902,41092,43,0,183,0
(null),1683902,41092,43,0,244,0
(null),1683902,41092,43,0,1952,0
(null),1683902,41092,43,0,3905,0
(null),1683902,41092,43,0,5858,0
(null),1683902,41092,43,0,7810,0
(null),1683902,41092,43,0,9763,0
(null),1683902,41092,43,0,11716,0
(null),1683902,41092,43,0,12856,0
(null),1683902,41092,43,0,13668,0
(null),1683902,41092,43,0,15621,0
(null),1683902,41092,43,0,17574,0
(null),1683902,41092,43,0,19526,0
(null),1683902,41092,43,0,21479,0
(null),1683902,41092,43,0,23432,0
(null),1683902,41092,43,0,25385,0
(null),1683902,41092,43,0,27337,0
(null),1683902,41092,43,0,29290,0
(null),1683902,41092,43,0,31243,0
(null),1683902,41092,43,0,18446744073709551615,0
(null),1683902,41092,47,0,0,8576
(null),1683902,41092,47,0,61,0
(null),1683902,41092,47,0,100,0
(null),1683902,41092,47,0,122,0
(null),1683902,41092,47,0,183,0
(null),1683902,41092,47,0,244,0
(null),1683902,41092,47,0,1952,0
(null),1683902,41092,47,0,3905,0
(null),1683902,41092,47,0,5858,0
(null),1683902,41092,47,0,7810,0
(null),1683902,41092,47,0,9763,0
(null),1683902,41092,47,0,11716,0
(null),1683902,41092,47,0,12856,0
(null),1683902,41092,47,0,13668,0
(null),1683902,41092,47,0,15621,0
(null),1683902,41092,47,0,17574,0
(null),1683902,41092,47,0,19526,0
(null),1683902,41092,47,0,21479,0
(null),1683902,41092,47,0,23432,0
(null),1683902,41092,47,0,25385,0
(null),1683902,41092,47,0,27337,0
(null),1683902,41092,47,0,29290,0
(null),1683902,41092,47,0,31243,0
(null),1683902,41092,47,0,18446744073709551615,0
(null),1683902,41092,36,0,0,28520
(null),1683902,41092,36,0,61,1078
(null),1683902,41092,36,0,100,1312
(null),1683902,41092,36,0,122,478
(null),1683902,41092,36,0,183,243
(null),1683902,41092,36,0,244,259
(null),1683902,41092,36,0,1952,0
(null),1683902,41092,36,0,3905,0
(null),1683902,41092,36,0,5858,0
(null),1683902,41092,36,0,7810,0
(null),1683902,41092,36,0,9763,0
(null),1683902,41092,36,0,11716,0
(null),1683902,41092,36,0,12856,0
(null),1683902,41092,36,0,13668,0
(null),1683902,41092,36,0,15621,0
(null),1683902,41092,36,0,17574,0
(null),1683902,41092,36,0,19526,0
(null),1683902,41092,36,0,21479,0
