
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.486458 seconds (24.7 MB/s)
csr_from_coo: 0.189520 seconds, 223104 rows, 223104 columns, 7637688 nonzeros, 4 to 3498 nonzeros per row, 1 threads, 223104 to 223104 rows per thread, 7637688 to 7637688 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.018145 seconds (0.421 Gnz/s, 0.842 Gflop/s, 5.3 to 8.6 GB/s)
gemv (warmup): 0.017297 seconds (0.442 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv (warmup): 0.017301 seconds (0.441 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.017338 seconds (0.441 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017301 seconds (0.441 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017311 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017299 seconds (0.442 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017323 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017303 seconds (0.441 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017317 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017308 seconds (0.441 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017320 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017313 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017324 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017316 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017310 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017293 seconds (0.442 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017317 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017325 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017316 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017313 seconds (0.441 Gnz/s, 0.882 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017309 seconds (0.441 Gnz/s, 0.883 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017360 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017348 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017352 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017359 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017347 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017358 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017338 seconds (0.441 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017344 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017362 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017347 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017348 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017354 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017356 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017347 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017354 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017360 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017360 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017347 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017342 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017356 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017354 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017348 seconds (0.440 Gnz/s, 0.881 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017365 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017373 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017378 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017355 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017365 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017373 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017363 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017375 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017363 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017359 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017369 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017361 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017362 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017366 seconds (0.440 Gnz/s, 0.880 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017370 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017414 seconds (0.439 Gnz/s, 0.877 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017436 seconds (0.438 Gnz/s, 0.876 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017432 seconds (0.438 Gnz/s, 0.876 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017398 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017375 seconds (0.440 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017388 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017402 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017392 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017385 seconds (0.439 Gnz/s, 0.879 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017401 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017397 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017401 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017390 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017405 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017412 seconds (0.439 Gnz/s, 0.877 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017399 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017403 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017407 seconds (0.439 Gnz/s, 0.878 Gflop/s, 5.6 to 9.0 GB/s)
gemv: 0.017419 seconds (0.438 Gnz/s, 0.877 Gflop/s, 5.6 to 9.0 GB/s)
