
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.608885 seconds (24.5 MB/s)
csr_from_coo: 0.015600 seconds, 17361 rows, 17361 columns, 1021159 nonzeros, 12 to 360 nonzeros per row, 1 threads, 17361 to 17361 rows per thread, 1021159 to 1021159 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.001081 seconds (0.480 Gnz/s, 1.890 Gflop/s, 11.7 to 19.2 GB/s)
gemv (warmup): 0.001060 seconds (0.490 Gnz/s, 1.927 Gflop/s, 12.0 to 19.5 GB/s)
gemv (warmup): 0.001059 seconds (0.491 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001060 seconds (0.490 Gnz/s, 1.926 Gflop/s, 12.0 to 19.5 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001082 seconds (0.480 Gnz/s, 1.887 Gflop/s, 11.7 to 19.1 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001060 seconds (0.490 Gnz/s, 1.927 Gflop/s, 12.0 to 19.5 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001059 seconds (0.490 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001069 seconds (0.486 Gnz/s, 1.911 Gflop/s, 11.9 to 19.4 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001059 seconds (0.491 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001059 seconds (0.490 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001070 seconds (0.486 Gnz/s, 1.910 Gflop/s, 11.8 to 19.4 GB/s)
gemv: 0.001059 seconds (0.490 Gnz/s, 1.928 Gflop/s, 12.0 to 19.5 GB/s)
gemv: 0.001060 seconds (0.490 Gnz/s, 1.927 Gflop/s, 12.0 to 19.5 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001056 seconds (0.492 Gnz/s, 1.934 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001068 seconds (0.486 Gnz/s, 1.913 Gflop/s, 11.9 to 19.4 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001061 seconds (0.489 Gnz/s, 1.925 Gflop/s, 11.9 to 19.5 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001059 seconds (0.490 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001068 seconds (0.486 Gnz/s, 1.913 Gflop/s, 11.9 to 19.4 GB/s)
gemv: 0.001059 seconds (0.490 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001059 seconds (0.490 Gnz/s, 1.928 Gflop/s, 12.0 to 19.5 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.933 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001069 seconds (0.486 Gnz/s, 1.910 Gflop/s, 11.8 to 19.4 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.931 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001060 seconds (0.490 Gnz/s, 1.928 Gflop/s, 12.0 to 19.5 GB/s)
gemv: 0.001057 seconds (0.491 Gnz/s, 1.932 Gflop/s, 12.0 to 19.6 GB/s)
gemv: 0.001058 seconds (0.491 Gnz/s, 1.930 Gflop/s, 12.0 to 19.6 GB/s)
