
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.010730 seconds (28.0 MB/s)
csr_from_coo: 0.024312 seconds, 66917 rows, 66917 columns, 1703365 nonzeros, 8 to 33 nonzeros per row, 1 threads, 66917 to 66917 rows per thread, 1703365 to 1703365 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.002184 seconds (0.405 Gnz/s, 1.560 Gflop/s, 10.1 to 16.1 GB/s)
gemv (warmup): 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv (warmup): 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002154 seconds (0.411 Gnz/s, 1.582 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002156 seconds (0.411 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.579 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.579 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002156 seconds (0.411 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002156 seconds (0.411 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002148 seconds (0.412 Gnz/s, 1.586 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002156 seconds (0.410 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002160 seconds (0.410 Gnz/s, 1.577 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002156 seconds (0.411 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.579 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002144 seconds (0.413 Gnz/s, 1.589 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002156 seconds (0.411 Gnz/s, 1.580 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002155 seconds (0.411 Gnz/s, 1.581 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002158 seconds (0.410 Gnz/s, 1.578 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002146 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002157 seconds (0.410 Gnz/s, 1.579 Gflop/s, 10.2 to 16.3 GB/s)
gemv: 0.002145 seconds (0.413 Gnz/s, 1.588 Gflop/s, 10.3 to 16.4 GB/s)
gemv: 0.002147 seconds (0.412 Gnz/s, 1.587 Gflop/s, 10.3 to 16.4 GB/s)
