
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.550195 seconds (26.7 MB/s)
csr_from_coo: 0.175746 seconds, 448695 rows, 448695 columns, 6629222 nonzeros, 4 to 37 nonzeros per row, 1 threads, 448695 to 448695 rows per thread, 6629222 to 6629222 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways, 2 L1 ways)
gemv (warmup): 0.041640 seconds (0.080 Gnz/s, 0.318 Gflop/s, 2.2 to 3.4 GB/s)
gemv (warmup): 0.041902 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
gemv (warmup): 0.041960 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.041998 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.041972 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.041970 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.041969 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.042612 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042581 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042573 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042565 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042587 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042624 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042594 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042586 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042590 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042643 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042641 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042662 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042646 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042803 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042723 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042720 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042742 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042810 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042756 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042720 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042749 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042742 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042756 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042781 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042756 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042739 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042729 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042803 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042765 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.042763 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
