
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.906693 seconds (29.9 MB/s)
csr_from_coo: 0.049845 seconds, 90449 rows, 90449 columns, 3753461 nonzeros, 7 to 42 nonzeros per row, 1 threads, 90449 to 90449 rows per thread, 3753461 to 3753461 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.003415 seconds (0.563 Gnz/s, 2.198 Gflop/s, 13.8 to 22.4 GB/s)
gemv (warmup): 0.003378 seconds (0.569 Gnz/s, 2.222 Gflop/s, 14.0 to 22.7 GB/s)
gemv (warmup): 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003393 seconds (0.566 Gnz/s, 2.213 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003394 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.224 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003394 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003393 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003393 seconds (0.567 Gnz/s, 2.213 Gflop/s, 13.9 to 22.6 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003396 seconds (0.566 Gnz/s, 2.211 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003394 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.224 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003395 seconds (0.566 Gnz/s, 2.211 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003396 seconds (0.566 Gnz/s, 2.210 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.224 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003393 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003394 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003377 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.224 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003404 seconds (0.565 Gnz/s, 2.205 Gflop/s, 13.9 to 22.5 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.224 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003376 seconds (0.569 Gnz/s, 2.223 Gflop/s, 14.0 to 22.7 GB/s)
gemv: 0.003393 seconds (0.566 Gnz/s, 2.212 Gflop/s, 13.9 to 22.5 GB/s)
