
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.567219 seconds (25.9 MB/s)
csr_from_coo: 0.164490 seconds, 220542 rows, 220542 columns, 10768436 nonzeros, 21 to 77 nonzeros per row, 1 threads, 220542 to 220542 rows per thread, 10768436 to 10768436 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.012341 seconds (0.445 Gnz/s, 1.745 Gflop/s, 10.9 to 17.7 GB/s)
gemv (warmup): 0.012252 seconds (0.448 Gnz/s, 1.758 Gflop/s, 11.0 to 17.9 GB/s)
gemv (warmup): 0.012246 seconds (0.449 Gnz/s, 1.759 Gflop/s, 11.0 to 17.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.012278 seconds (0.448 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012280 seconds (0.447 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012275 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012279 seconds (0.447 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012270 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012268 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012281 seconds (0.447 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012296 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012273 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012269 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012273 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012266 seconds (0.448 Gnz/s, 1.756 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012291 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012277 seconds (0.448 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012272 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012277 seconds (0.448 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012284 seconds (0.447 Gnz/s, 1.753 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012271 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012260 seconds (0.448 Gnz/s, 1.757 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.012267 seconds (0.448 Gnz/s, 1.756 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012284 seconds (0.447 Gnz/s, 1.753 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012276 seconds (0.448 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012281 seconds (0.447 Gnz/s, 1.754 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012274 seconds (0.448 Gnz/s, 1.755 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.012289 seconds (0.447 Gnz/s, 1.753 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012260 seconds (0.448 Gnz/s, 1.757 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.012290 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012301 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012313 seconds (0.446 Gnz/s, 1.749 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012287 seconds (0.447 Gnz/s, 1.753 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012306 seconds (0.447 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012296 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012294 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012294 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012292 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012303 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012308 seconds (0.446 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012302 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012294 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012307 seconds (0.446 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012305 seconds (0.447 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012292 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012291 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012306 seconds (0.446 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012295 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012295 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012288 seconds (0.447 Gnz/s, 1.753 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012289 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012298 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012298 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012301 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012296 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012302 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012306 seconds (0.446 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012292 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012294 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012291 seconds (0.447 Gnz/s, 1.752 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012303 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012298 seconds (0.447 Gnz/s, 1.751 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012310 seconds (0.446 Gnz/s, 1.749 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012306 seconds (0.446 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.012311 seconds (0.446 Gnz/s, 1.749 Gflop/s, 10.9 to 17.8 GB/s)
