
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.502124 seconds (23.2 MB/s)
csr_from_coo: 0.016615 seconds, 160000 rows, 160000 columns, 1750416 nonzeros, 6 to 11 nonzeros per row, 1 threads, 160000 to 160000 rows per thread, 1750416 to 1750416 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.003947 seconds (0.443 Gnz/s, 0.887 Gflop/s, 6.3 to 9.5 GB/s)
gemv (warmup): 0.004077 seconds (0.429 Gnz/s, 0.859 Gflop/s, 6.1 to 9.2 GB/s)
gemv (warmup): 0.004029 seconds (0.434 Gnz/s, 0.869 Gflop/s, 6.2 to 9.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004033 seconds (0.434 Gnz/s, 0.868 Gflop/s, 6.2 to 9.3 GB/s)
gemv: 0.004091 seconds (0.428 Gnz/s, 0.856 Gflop/s, 6.1 to 9.2 GB/s)
gemv: 0.004098 seconds (0.427 Gnz/s, 0.854 Gflop/s, 6.1 to 9.2 GB/s)
gemv: 0.004173 seconds (0.419 Gnz/s, 0.839 Gflop/s, 6.0 to 9.0 GB/s)
gemv: 0.004135 seconds (0.423 Gnz/s, 0.847 Gflop/s, 6.0 to 9.1 GB/s)
gemv: 0.004158 seconds (0.421 Gnz/s, 0.842 Gflop/s, 6.0 to 9.0 GB/s)
gemv: 0.004193 seconds (0.417 Gnz/s, 0.835 Gflop/s, 5.9 to 9.0 GB/s)
gemv: 0.004177 seconds (0.419 Gnz/s, 0.838 Gflop/s, 5.9 to 9.0 GB/s)
gemv: 0.004187 seconds (0.418 Gnz/s, 0.836 Gflop/s, 5.9 to 9.0 GB/s)
gemv: 0.004192 seconds (0.418 Gnz/s, 0.835 Gflop/s, 5.9 to 9.0 GB/s)
gemv: 0.004215 seconds (0.415 Gnz/s, 0.831 Gflop/s, 5.9 to 8.9 GB/s)
gemv: 0.004231 seconds (0.414 Gnz/s, 0.827 Gflop/s, 5.9 to 8.9 GB/s)
gemv: 0.004239 seconds (0.413 Gnz/s, 0.826 Gflop/s, 5.9 to 8.9 GB/s)
gemv: 0.004282 seconds (0.409 Gnz/s, 0.818 Gflop/s, 5.8 to 8.8 GB/s)
gemv: 0.004291 seconds (0.408 Gnz/s, 0.816 Gflop/s, 5.8 to 8.8 GB/s)
gemv: 0.004401 seconds (0.398 Gnz/s, 0.795 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004370 seconds (0.401 Gnz/s, 0.801 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004388 seconds (0.399 Gnz/s, 0.798 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004388 seconds (0.399 Gnz/s, 0.798 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004396 seconds (0.398 Gnz/s, 0.796 Gflop/s, 5.7 to 8.5 GB/s)
gemv: 0.004384 seconds (0.399 Gnz/s, 0.799 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004385 seconds (0.399 Gnz/s, 0.798 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004385 seconds (0.399 Gnz/s, 0.798 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004415 seconds (0.396 Gnz/s, 0.793 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004401 seconds (0.398 Gnz/s, 0.795 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004432 seconds (0.395 Gnz/s, 0.790 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004390 seconds (0.399 Gnz/s, 0.797 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004393 seconds (0.398 Gnz/s, 0.797 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004372 seconds (0.400 Gnz/s, 0.801 Gflop/s, 5.7 to 8.6 GB/s)
gemv: 0.004424 seconds (0.396 Gnz/s, 0.791 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004427 seconds (0.395 Gnz/s, 0.791 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004412 seconds (0.397 Gnz/s, 0.793 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004407 seconds (0.397 Gnz/s, 0.794 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004445 seconds (0.394 Gnz/s, 0.788 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004447 seconds (0.394 Gnz/s, 0.787 Gflop/s, 5.6 to 8.4 GB/s)
gemv: 0.004444 seconds (0.394 Gnz/s, 0.788 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004416 seconds (0.396 Gnz/s, 0.793 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004430 seconds (0.395 Gnz/s, 0.790 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004417 seconds (0.396 Gnz/s, 0.793 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004434 seconds (0.395 Gnz/s, 0.790 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004438 seconds (0.394 Gnz/s, 0.789 Gflop/s, 5.6 to 8.5 GB/s)
gemv: 0.004457 seconds (0.393 Gnz/s, 0.786 Gflop/s, 5.6 to 8.4 GB/s)
