
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 10.591335 seconds (26.5 MB/s)
csr_from_coo: 0.309193 seconds, 415863 rows, 415863 columns, 20240935 nonzeros, 28 to 77 nonzeros per row, 1 threads, 415863 to 415863 rows per thread, 20240935 to 20240935 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.022183 seconds (0.466 Gnz/s, 1.825 Gflop/s, 11.4 to 18.5 GB/s)
gemv (warmup): 0.022084 seconds (0.468 Gnz/s, 1.833 Gflop/s, 11.5 to 18.6 GB/s)
gemv (warmup): 0.022078 seconds (0.468 Gnz/s, 1.834 Gflop/s, 11.5 to 18.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.022103 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022100 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022100 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022085 seconds (0.468 Gnz/s, 1.833 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022108 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022096 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022106 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022108 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022113 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022105 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022102 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022113 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022094 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022102 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022108 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022109 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022105 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022110 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022087 seconds (0.468 Gnz/s, 1.833 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022122 seconds (0.467 Gnz/s, 1.830 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022104 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022098 seconds (0.467 Gnz/s, 1.832 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022113 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022123 seconds (0.467 Gnz/s, 1.830 Gflop/s, 11.4 to 18.6 GB/s)
gemv: 0.022106 seconds (0.467 Gnz/s, 1.831 Gflop/s, 11.4 to 18.6 GB/s)
