
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.303237 seconds (28.4 MB/s)
csr_from_coo: 0.129410 seconds, 735323 rows, 735323 columns, 5158388 nonzeros, 0 to 10 nonzeros per row, 1 threads, 735323 to 735323 rows per thread, 5158388 to 5158388 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.039220 seconds (0.132 Gnz/s, 0.263 Gflop/s, 2.0 to 2.9 GB/s)
gemv (warmup): 0.040330 seconds (0.128 Gnz/s, 0.256 Gflop/s, 2.0 to 2.8 GB/s)
gemv (warmup): 0.040476 seconds (0.127 Gnz/s, 0.255 Gflop/s, 2.0 to 2.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.040610 seconds (0.127 Gnz/s, 0.254 Gflop/s, 2.0 to 2.8 GB/s)
gemv: 0.040701 seconds (0.127 Gnz/s, 0.253 Gflop/s, 2.0 to 2.8 GB/s)
gemv: 0.040839 seconds (0.126 Gnz/s, 0.253 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.040935 seconds (0.126 Gnz/s, 0.252 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.040908 seconds (0.126 Gnz/s, 0.252 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.040926 seconds (0.126 Gnz/s, 0.252 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.040985 seconds (0.126 Gnz/s, 0.252 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041118 seconds (0.125 Gnz/s, 0.251 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041157 seconds (0.125 Gnz/s, 0.251 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041185 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041236 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041250 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041233 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041219 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041284 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041254 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041258 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041305 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041341 seconds (0.125 Gnz/s, 0.250 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041395 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041413 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041412 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041423 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041439 seconds (0.124 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041448 seconds (0.124 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041421 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041413 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041429 seconds (0.125 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041446 seconds (0.124 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041485 seconds (0.124 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041516 seconds (0.124 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041515 seconds (0.124 Gnz/s, 0.249 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041538 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041528 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041539 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041583 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041581 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041524 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041523 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041585 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041585 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041573 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041573 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041586 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041583 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041554 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041550 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041556 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041565 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041547 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041556 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041576 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041573 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041591 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041598 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041586 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041592 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041618 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041619 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041623 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041596 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041594 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041633 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041619 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041630 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041633 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041644 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041640 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041655 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041635 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041677 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041681 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041653 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041692 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041689 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041707 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041714 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041661 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041695 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041663 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041669 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041685 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041672 seconds (0.124 Gnz/s, 0.248 Gflop/s, 1.9 to 2.8 GB/s)
gemv: 0.041695 seconds (0.124 Gnz/s, 0.247 Gflop/s, 1.9 to 2.8 GB/s)
