
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 18.027212 seconds (33.4 MB/s)
csr_from_coo: 0.276372 seconds, 3523317 rows, 3523317 columns, 19194193 nonzeros, 1 to 27 nonzeros per row, 1 threads, 3523317 to 3523317 rows per thread, 19194193 to 19194193 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (8 L2 ways)
gemv (warmup): 0.079021 seconds (0.243 Gnz/s, 0.486 Gflop/s, 4.0 to 5.6 GB/s)
gemv (warmup): 0.079414 seconds (0.242 Gnz/s, 0.483 Gflop/s, 4.0 to 5.5 GB/s)
gemv (warmup): 0.079429 seconds (0.242 Gnz/s, 0.483 Gflop/s, 4.0 to 5.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.079515 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.079511 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.079511 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.079771 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079807 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079798 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079790 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079815 seconds (0.240 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079771 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079790 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079778 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079781 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079781 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079793 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079786 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079778 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079769 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079788 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079760 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079787 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079761 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079797 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079790 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079773 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079797 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079787 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079778 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079796 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079785 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079781 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079785 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079773 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079773 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079765 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079781 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079773 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079804 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079766 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079779 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079738 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079762 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079773 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079765 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079775 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079759 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079798 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079748 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079740 seconds (0.241 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
gemv: 0.079829 seconds (0.240 Gnz/s, 0.481 Gflop/s, 3.9 to 5.5 GB/s)
