
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.412887 seconds (24.5 MB/s)
csr_from_coo: 0.023473 seconds, 238600 rows, 238600 columns, 1121798 nonzeros, 1 to 54 nonzeros per row, 1 threads, 238600 to 238600 rows per thread, 1121798 to 1121798 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.006514 seconds (0.086 Gnz/s, 0.344 Gflop/s, 2.9 to 4.0 GB/s)
gemv (warmup): 0.006425 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv (warmup): 0.006407 seconds (0.088 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006427 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006431 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006419 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006431 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006438 seconds (0.087 Gnz/s, 0.348 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006407 seconds (0.088 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006431 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006442 seconds (0.087 Gnz/s, 0.348 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006418 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006434 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006435 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006414 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006431 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006413 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006429 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006437 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006417 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006432 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006437 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006411 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006432 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006433 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006417 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006425 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006433 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006415 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006435 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006440 seconds (0.087 Gnz/s, 0.348 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006407 seconds (0.088 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006434 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006434 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006417 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006420 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006427 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006415 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006431 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006429 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006414 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006429 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006429 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006418 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006435 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006414 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006410 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006434 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006420 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006433 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006438 seconds (0.087 Gnz/s, 0.349 Gflop/s, 3.0 to 4.1 GB/s)
gemv: 0.006415 seconds (0.087 Gnz/s, 0.350 Gflop/s, 3.0 to 4.1 GB/s)
