
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.256441 seconds (24.5 MB/s)
csr_from_coo: 0.091502 seconds, 659033 rows, 659033 columns, 5959282 nonzeros, 1 to 628 nonzeros per row, 1 threads, 659033 to 659033 rows per thread, 5959282 to 5959282 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.021214 seconds (0.281 Gnz/s, 0.562 Gflop/s, 4.1 to 6.1 GB/s)
gemv (warmup): 0.023046 seconds (0.259 Gnz/s, 0.517 Gflop/s, 3.8 to 5.6 GB/s)
gemv (warmup): 0.023969 seconds (0.249 Gnz/s, 0.497 Gflop/s, 3.6 to 5.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.023592 seconds (0.253 Gnz/s, 0.505 Gflop/s, 3.7 to 5.5 GB/s)
gemv: 0.023963 seconds (0.249 Gnz/s, 0.497 Gflop/s, 3.6 to 5.4 GB/s)
gemv: 0.024017 seconds (0.248 Gnz/s, 0.496 Gflop/s, 3.6 to 5.4 GB/s)
gemv: 0.024026 seconds (0.248 Gnz/s, 0.496 Gflop/s, 3.6 to 5.4 GB/s)
gemv: 0.024072 seconds (0.248 Gnz/s, 0.495 Gflop/s, 3.6 to 5.4 GB/s)
gemv: 0.024254 seconds (0.246 Gnz/s, 0.491 Gflop/s, 3.6 to 5.3 GB/s)
gemv: 0.024842 seconds (0.240 Gnz/s, 0.480 Gflop/s, 3.5 to 5.2 GB/s)
gemv: 0.025918 seconds (0.230 Gnz/s, 0.460 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.025846 seconds (0.231 Gnz/s, 0.461 Gflop/s, 3.4 to 5.0 GB/s)
gemv: 0.028114 seconds (0.212 Gnz/s, 0.424 Gflop/s, 3.1 to 4.6 GB/s)
gemv: 0.027682 seconds (0.215 Gnz/s, 0.431 Gflop/s, 3.2 to 4.7 GB/s)
gemv: 0.029235 seconds (0.204 Gnz/s, 0.408 Gflop/s, 3.0 to 4.4 GB/s)
gemv: 0.029420 seconds (0.203 Gnz/s, 0.405 Gflop/s, 3.0 to 4.4 GB/s)
gemv: 0.029353 seconds (0.203 Gnz/s, 0.406 Gflop/s, 3.0 to 4.4 GB/s)
gemv: 0.029586 seconds (0.201 Gnz/s, 0.403 Gflop/s, 3.0 to 4.4 GB/s)
gemv: 0.029590 seconds (0.201 Gnz/s, 0.403 Gflop/s, 3.0 to 4.4 GB/s)
gemv: 0.029767 seconds (0.200 Gnz/s, 0.400 Gflop/s, 2.9 to 4.4 GB/s)
