
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.049700 seconds (28.9 MB/s)
csr_from_coo: 0.052442 seconds, 259156 rows, 259156 columns, 4429042 nonzeros, 7 to 22 nonzeros per row, 1 threads, 259156 to 259156 rows per thread, 4429042 to 4429042 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.006952 seconds (0.637 Gnz/s, 1.274 Gflop/s, 8.5 to 13.3 GB/s)
gemv (warmup): 0.006910 seconds (0.641 Gnz/s, 1.282 Gflop/s, 8.6 to 13.4 GB/s)
gemv (warmup): 0.006906 seconds (0.641 Gnz/s, 1.283 Gflop/s, 8.6 to 13.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006912 seconds (0.641 Gnz/s, 1.282 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006910 seconds (0.641 Gnz/s, 1.282 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006921 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006900 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006919 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006912 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006905 seconds (0.641 Gnz/s, 1.283 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006920 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006921 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006899 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006908 seconds (0.641 Gnz/s, 1.282 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006916 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006920 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006899 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006919 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006914 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006891 seconds (0.643 Gnz/s, 1.285 Gflop/s, 8.6 to 13.5 GB/s)
gemv: 0.006915 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006921 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006915 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006895 seconds (0.642 Gnz/s, 1.285 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006914 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006919 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006898 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006917 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006926 seconds (0.640 Gnz/s, 1.279 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006897 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006913 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006920 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006918 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006897 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006913 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006918 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006895 seconds (0.642 Gnz/s, 1.285 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006908 seconds (0.641 Gnz/s, 1.282 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006918 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006905 seconds (0.641 Gnz/s, 1.283 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006904 seconds (0.642 Gnz/s, 1.283 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006919 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006917 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006896 seconds (0.642 Gnz/s, 1.285 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006916 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006914 seconds (0.641 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006895 seconds (0.642 Gnz/s, 1.285 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006916 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006910 seconds (0.641 Gnz/s, 1.282 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006915 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006899 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006917 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006925 seconds (0.640 Gnz/s, 1.279 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006898 seconds (0.642 Gnz/s, 1.284 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006918 seconds (0.640 Gnz/s, 1.281 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006918 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006895 seconds (0.642 Gnz/s, 1.285 Gflop/s, 8.6 to 13.4 GB/s)
gemv: 0.006922 seconds (0.640 Gnz/s, 1.280 Gflop/s, 8.6 to 13.4 GB/s)
