
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 3.191873 seconds (29.7 MB/s)
csr_from_coo: 0.117883 seconds, 685230 rows, 685230 columns, 7600595 nonzeros, 0 to 249 nonzeros per row, 1 threads, 685230 to 685230 rows per thread, 7600595 to 7600595 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (5 L2 ways)
gemv (warmup): 0.021191 seconds (0.359 Gnz/s, 0.717 Gflop/s, 5.1 to 7.7 GB/s)
gemv (warmup): 0.020965 seconds (0.363 Gnz/s, 0.725 Gflop/s, 5.1 to 7.8 GB/s)
gemv (warmup): 0.020943 seconds (0.363 Gnz/s, 0.726 Gflop/s, 5.1 to 7.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.020988 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020993 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020981 seconds (0.362 Gnz/s, 0.725 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021005 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020994 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020984 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021007 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020986 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020988 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020992 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020989 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020997 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021008 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020999 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020991 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021003 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020992 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020998 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020993 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020986 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021017 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021000 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020991 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021001 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021011 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021003 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021002 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020982 seconds (0.362 Gnz/s, 0.725 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021022 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021020 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020992 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021014 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021000 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020994 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021007 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021000 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020998 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020985 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021018 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021014 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020996 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020996 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020990 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020996 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021009 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020997 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021019 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021002 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021005 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020985 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021008 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020997 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021006 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020994 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020999 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021016 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021008 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021005 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020984 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020989 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021007 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020997 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021004 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020992 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021002 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020988 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021006 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021009 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021001 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021012 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021004 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020992 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020989 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021012 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021009 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021004 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021004 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021002 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021006 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021006 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021007 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021001 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021015 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020993 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021014 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021003 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020979 seconds (0.362 Gnz/s, 0.725 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021007 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021002 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020992 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020982 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021008 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021005 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020997 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020980 seconds (0.362 Gnz/s, 0.725 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020999 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021007 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.020997 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021009 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
gemv: 0.021006 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.1 to 7.8 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,3205594899,4648669257,68526306,948231200,42816367,2164803,311976,181692,51946284,1.450174,2199.368777,0.016205,0.013203,5.388246,32.421024,1826.921755,0.339057,2.113638
total,-1,3205594899,4648669257,68526306,948231200,42816367,2164803,311976,181692,51946284,1.450174,2199.368777,0.016205,0.013203,5.388246,32.421024,1826.921755,0.339057,2.113638
