
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.946412 seconds (27.9 MB/s)
csr_from_coo: 0.550924 seconds, 1696415 rows, 1696415 columns, 22190596 nonzeros, 1 to 35455 nonzeros per row, 1 threads, 1696415 to 1696415 rows per thread, 22190596 to 22190596 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.136072 seconds (0.082 Gnz/s, 0.326 Gflop/s, 2.3 to 3.5 GB/s)
gemv (warmup): 0.136676 seconds (0.081 Gnz/s, 0.325 Gflop/s, 2.2 to 3.4 GB/s)
gemv (warmup): 0.136756 seconds (0.081 Gnz/s, 0.325 Gflop/s, 2.2 to 3.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.136974 seconds (0.081 Gnz/s, 0.324 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.137409 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.137436 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.137587 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.137615 seconds (0.081 Gnz/s, 0.323 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.137755 seconds (0.081 Gnz/s, 0.322 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.140994 seconds (0.079 Gnz/s, 0.315 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.141925 seconds (0.078 Gnz/s, 0.313 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.141889 seconds (0.078 Gnz/s, 0.313 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.141790 seconds (0.078 Gnz/s, 0.313 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.141759 seconds (0.078 Gnz/s, 0.313 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.141786 seconds (0.078 Gnz/s, 0.313 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.141944 seconds (0.078 Gnz/s, 0.313 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142469 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142498 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142440 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142447 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142404 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142416 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142404 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142967 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142810 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142745 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142873 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142744 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142734 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.143054 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143013 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142922 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142917 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142964 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142783 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142777 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142854 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142749 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142675 seconds (0.078 Gnz/s, 0.311 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142247 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142340 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142212 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142295 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142356 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142398 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.142312 seconds (0.078 Gnz/s, 0.312 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.143865 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143482 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143364 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143268 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143453 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143210 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143195 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143295 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143295 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143179 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143326 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143138 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.142975 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143105 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143097 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143038 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143233 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143146 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143223 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143876 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143735 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143821 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143832 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143729 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143857 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143811 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143878 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143804 seconds (0.077 Gnz/s, 0.309 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143008 seconds (0.078 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143282 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143190 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143239 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.143344 seconds (0.077 Gnz/s, 0.310 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144995 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.145256 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.145064 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.145020 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.144945 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.144971 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.144655 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144853 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144784 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144802 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144650 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144594 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144248 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144452 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144668 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144522 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144536 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144341 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144470 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144556 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144508 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144322 seconds (0.077 Gnz/s, 0.308 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144499 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.144462 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.3 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,8013000666,31475451908,169644806,2547568600,386379360,5473812,46779790,12331465,681281829,3.928048,2198.643921,0.085022,0.040842,5.950184,11.850140,723.667875,0.121621,14.315848
total,-1,8013000666,31475451908,169644806,2547568600,386379360,5473812,46779790,12331465,681281829,3.928048,2198.643921,0.085022,0.040842,5.950184,11.850140,723.667875,0.121621,14.315848
