
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.083277 seconds (26.1 MB/s)
csr_from_coo: 0.091338 seconds, 281903 rows, 281903 columns, 2312497 nonzeros, 0 to 255 nonzeros per row, 1 threads, 281903 to 281903 rows per thread, 2312497 to 2312497 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.020855 seconds (0.111 Gnz/s, 0.222 Gflop/s, 1.7 to 2.4 GB/s)
gemv (warmup): 0.020583 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv (warmup): 0.020570 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.020600 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020595 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020594 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020577 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020613 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020604 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020602 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020580 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020584 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020586 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020619 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020583 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020602 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020606 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020604 seconds (0.112 Gnz/s, 0.224 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020575 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020593 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
gemv: 0.020584 seconds (0.112 Gnz/s, 0.225 Gflop/s, 1.7 to 2.5 GB/s)
