matrix,nnz,nrows,cache_id,shared,mindist,count
(null),4396289,18696,0,0,0,4395165
(null),4396289,18696,0,0,63,2
(null),4396289,18696,0,0,102,0
(null),4396289,18696,0,0,126,0
(null),4396289,18696,0,0,190,0
(null),4396289,18696,0,0,253,1122
(null),4396289,18696,0,0,2030,0
(null),4396289,18696,0,0,4061,0
(null),4396289,18696,0,0,6092,0
(null),4396289,18696,0,0,8122,0
(null),4396289,18696,0,0,10153,0
(null),4396289,18696,0,0,12184,0
(null),4396289,18696,0,0,13062,0
(null),4396289,18696,0,0,14215,0
(null),4396289,18696,0,0,16245,0
(null),4396289,18696,0,0,18276,0
(null),4396289,18696,0,0,20307,0
(null),4396289,18696,0,0,22338,0
(null),4396289,18696,0,0,24368,0
(null),4396289,18696,0,0,26399,0
(null),4396289,18696,0,0,28430,0
(null),4396289,18696,0,0,30460,0
(null),4396289,18696,0,0,32491,0
(null),4396289,18696,0,0,18446744073709551615,0
(null),4396289,18696,0,1,0,4395165
(null),4396289,18696,0,1,63,2
(null),4396289,18696,0,1,102,0
(null),4396289,18696,0,1,126,0
(null),4396289,18696,0,1,190,0
(null),4396289,18696,0,1,253,1122
(null),4396289,18696,0,1,2030,0
(null),4396289,18696,0,1,4061,0
(null),4396289,18696,0,1,6092,0
(null),4396289,18696,0,1,8122,0
(null),4396289,18696,0,1,10153,0
(null),4396289,18696,0,1,12184,0
(null),4396289,18696,0,1,13062,0
(null),4396289,18696,0,1,14215,0
(null),4396289,18696,0,1,16245,0
(null),4396289,18696,0,1,18276,0
(null),4396289,18696,0,1,20307,0
(null),4396289,18696,0,1,22338,0
(null),4396289,18696,0,1,24368,0
(null),4396289,18696,0,1,26399,0
(null),4396289,18696,0,1,28430,0
(null),4396289,18696,0,1,30460,0
(null),4396289,18696,0,1,32491,0
(null),4396289,18696,0,1,18446744073709551615,0
(null),4396289,18696,1,1,0,0
(null),4396289,18696,1,1,63,0
(null),4396289,18696,1,1,102,0
(null),4396289,18696,1,1,126,0
(null),4396289,18696,1,1,190,0
(null),4396289,18696,1,1,253,0
(null),4396289,18696,1,1,2030,0
(null),4396289,18696,1,1,4061,0
(null),4396289,18696,1,1,6092,0
(null),4396289,18696,1,1,8122,0
(null),4396289,18696,1,1,10153,0
(null),4396289,18696,1,1,12184,0
(null),4396289,18696,1,1,13062,0
(null),4396289,18696,1,1,14215,0
(null),4396289,18696,1,1,16245,0
(null),4396289,18696,1,1,18276,0
(null),4396289,18696,1,1,20307,0
(null),4396289,18696,1,1,22338,0
(null),4396289,18696,1,1,24368,0
(null),4396289,18696,1,1,26399,0
(null),4396289,18696,1,1,28430,0
(null),4396289,18696,1,1,30460,0
(null),4396289,18696,1,1,32491,0
(null),4396289,18696,1,1,18446744073709551615,0
(null),4396289,18696,2,1,0,0
(null),4396289,18696,2,1,63,0
(null),4396289,18696,2,1,102,0
(null),4396289,18696,2,1,126,0
(null),4396289,18696,2,1,190,0
(null),4396289,18696,2,1,253,0
(null),4396289,18696,2,1,2030,0
(null),4396289,18696,2,1,4061,0
(null),4396289,18696,2,1,6092,0
(null),4396289,18696,2,1,8122,0
(null),4396289,18696,2,1,10153,0
(null),4396289,18696,2,1,12184,0
(null),4396289,18696,2,1,13062,0
(null),4396289,18696,2,1,14215,0
(null),4396289,18696,2,1,16245,0
(null),4396289,18696,2,1,18276,0
(null),4396289,18696,2,1,20307,0
(null),4396289,18696,2,1,22338,0
(null),4396289,18696,2,1,24368,0
(null),4396289,18696,2,1,26399,0
(null),4396289,18696,2,1,28430,0
(null),4396289,18696,2,1,30460,0
(null),4396289,18696,2,1,32491,0
(null),4396289,18696,2,1,18446744073709551615,0
(null),4396289,18696,3,1,0,0
(null),4396289,18696,3,1,63,0
(null),4396289,18696,3,1,102,0
(null),4396289,18696,3,1,126,0
(null),4396289,18696,3,1,190,0
(null),4396289,18696,3,1,253,0
(null),4396289,18696,3,1,2030,0
(null),4396289,18696,3,1,4061,0
(null),4396289,18696,3,1,6092,0
(null),4396289,18696,3,1,8122,0
(null),4396289,18696,3,1,10153,0
(null),4396289,18696,3,1,12184,0
(null),4396289,18696,3,1,13062,0
(null),4396289,18696,3,1,14215,0
(null),4396289,18696,3,1,16245,0
(null),4396289,18696,3,1,18276,0
(null),4396289,18696,3,1,20307,0
(null),4396289,18696,3,1,22338,0
(null),4396289,18696,3,1,24368,0
(null),4396289,18696,3,1,26399,0
(null),4396289,18696,3,1,28430,0
(null),4396289,18696,3,1,30460,0
(null),4396289,18696,3,1,32491,0
(null),4396289,18696,3,1,18446744073709551615,0
