
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.466586 seconds (26.8 MB/s)
csr_from_coo: 0.098221 seconds, 68121 rows, 68121 columns, 5377761 nonzeros, 9 to 68121 nonzeros per row, 1 threads, 68121 to 68121 rows per thread, 5377761 to 5377761 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.004554 seconds (1.181 Gnz/s, 2.362 Gflop/s, 14.5 to 23.9 GB/s)
gemv (warmup): 0.004485 seconds (1.199 Gnz/s, 2.398 Gflop/s, 14.8 to 24.2 GB/s)
gemv (warmup): 0.004493 seconds (1.197 Gnz/s, 2.394 Gflop/s, 14.7 to 24.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004516 seconds (1.191 Gnz/s, 2.382 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.004487 seconds (1.199 Gnz/s, 2.397 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004489 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004485 seconds (1.199 Gnz/s, 2.398 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004491 seconds (1.198 Gnz/s, 2.395 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004475 seconds (1.202 Gnz/s, 2.404 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004485 seconds (1.199 Gnz/s, 2.398 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004470 seconds (1.203 Gnz/s, 2.406 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004487 seconds (1.198 Gnz/s, 2.397 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004468 seconds (1.203 Gnz/s, 2.407 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004483 seconds (1.200 Gnz/s, 2.399 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004459 seconds (1.206 Gnz/s, 2.412 Gflop/s, 14.8 to 24.4 GB/s)
gemv: 0.004494 seconds (1.197 Gnz/s, 2.393 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004467 seconds (1.204 Gnz/s, 2.408 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004494 seconds (1.197 Gnz/s, 2.393 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004470 seconds (1.203 Gnz/s, 2.406 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004485 seconds (1.199 Gnz/s, 2.398 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004474 seconds (1.202 Gnz/s, 2.404 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004466 seconds (1.204 Gnz/s, 2.408 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004506 seconds (1.194 Gnz/s, 2.387 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.004469 seconds (1.203 Gnz/s, 2.406 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004500 seconds (1.195 Gnz/s, 2.390 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.004493 seconds (1.197 Gnz/s, 2.394 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004489 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004465 seconds (1.205 Gnz/s, 2.409 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004493 seconds (1.197 Gnz/s, 2.394 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004478 seconds (1.201 Gnz/s, 2.402 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004493 seconds (1.197 Gnz/s, 2.394 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004472 seconds (1.203 Gnz/s, 2.405 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004490 seconds (1.198 Gnz/s, 2.395 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004466 seconds (1.204 Gnz/s, 2.408 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004481 seconds (1.200 Gnz/s, 2.400 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004491 seconds (1.198 Gnz/s, 2.395 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004467 seconds (1.204 Gnz/s, 2.408 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004486 seconds (1.199 Gnz/s, 2.397 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004471 seconds (1.203 Gnz/s, 2.406 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004490 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004465 seconds (1.205 Gnz/s, 2.409 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004502 seconds (1.195 Gnz/s, 2.389 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.004480 seconds (1.200 Gnz/s, 2.401 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004489 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004472 seconds (1.202 Gnz/s, 2.405 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004472 seconds (1.202 Gnz/s, 2.405 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004488 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004465 seconds (1.204 Gnz/s, 2.409 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004489 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004464 seconds (1.205 Gnz/s, 2.409 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004483 seconds (1.199 Gnz/s, 2.399 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004462 seconds (1.205 Gnz/s, 2.411 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004490 seconds (1.198 Gnz/s, 2.395 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004472 seconds (1.202 Gnz/s, 2.405 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004511 seconds (1.192 Gnz/s, 2.384 Gflop/s, 14.7 to 24.1 GB/s)
gemv: 0.004465 seconds (1.204 Gnz/s, 2.409 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004498 seconds (1.195 Gnz/s, 2.391 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004473 seconds (1.202 Gnz/s, 2.404 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004468 seconds (1.204 Gnz/s, 2.407 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004484 seconds (1.199 Gnz/s, 2.398 Gflop/s, 14.8 to 24.2 GB/s)
gemv: 0.004479 seconds (1.201 Gnz/s, 2.401 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004496 seconds (1.196 Gnz/s, 2.392 Gflop/s, 14.7 to 24.2 GB/s)
gemv: 0.004468 seconds (1.204 Gnz/s, 2.407 Gflop/s, 14.8 to 24.3 GB/s)
gemv: 0.004489 seconds (1.198 Gnz/s, 2.396 Gflop/s, 14.7 to 24.2 GB/s)
