
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.767174 seconds (23.7 MB/s)
csr_from_coo: 0.025097 seconds, 189924 rows, 189924 columns, 1690876 nonzeros, 1 to 11 nonzeros per row, 1 threads, 189924 to 189924 rows per thread, 1690876 to 1690876 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.004625 seconds (0.197 Gnz/s, 0.731 Gflop/s, 5.4 to 8.0 GB/s)
gemv (warmup): 0.004521 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv (warmup): 0.004528 seconds (0.201 Gnz/s, 0.747 Gflop/s, 5.5 to 8.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004518 seconds (0.202 Gnz/s, 0.749 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004548 seconds (0.201 Gnz/s, 0.744 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004516 seconds (0.202 Gnz/s, 0.749 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004530 seconds (0.201 Gnz/s, 0.747 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004519 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004544 seconds (0.201 Gnz/s, 0.744 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004519 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004539 seconds (0.201 Gnz/s, 0.745 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004524 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004520 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004527 seconds (0.202 Gnz/s, 0.747 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004524 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004537 seconds (0.201 Gnz/s, 0.745 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004528 seconds (0.201 Gnz/s, 0.747 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004540 seconds (0.201 Gnz/s, 0.745 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004519 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004535 seconds (0.201 Gnz/s, 0.746 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004522 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004537 seconds (0.201 Gnz/s, 0.745 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004523 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004543 seconds (0.201 Gnz/s, 0.744 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004521 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004546 seconds (0.201 Gnz/s, 0.744 Gflop/s, 5.5 to 8.1 GB/s)
gemv: 0.004515 seconds (0.202 Gnz/s, 0.749 Gflop/s, 5.5 to 8.2 GB/s)
gemv: 0.004523 seconds (0.202 Gnz/s, 0.748 Gflop/s, 5.5 to 8.1 GB/s)
