
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.829080 seconds (28.0 MB/s)
csr_from_coo: 0.041510 seconds, 50000 rows, 50000 columns, 1548988 nonzeros, 6 to 56 nonzeros per row, 1 threads, 50000 to 50000 rows per thread, 1548988 to 1548988 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.003789 seconds (0.211 Gnz/s, 0.818 Gflop/s, 5.2 to 8.4 GB/s)
gemv (warmup): 0.003716 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv (warmup): 0.003716 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003727 seconds (0.215 Gnz/s, 0.831 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003721 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003702 seconds (0.216 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003711 seconds (0.215 Gnz/s, 0.835 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003714 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003722 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003719 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003716 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003724 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003697 seconds (0.216 Gnz/s, 0.838 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.003727 seconds (0.215 Gnz/s, 0.831 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003718 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003700 seconds (0.216 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003737 seconds (0.214 Gnz/s, 0.829 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003699 seconds (0.216 Gnz/s, 0.838 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003723 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003698 seconds (0.216 Gnz/s, 0.838 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.003703 seconds (0.216 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003720 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003703 seconds (0.216 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003711 seconds (0.215 Gnz/s, 0.835 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003718 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003710 seconds (0.215 Gnz/s, 0.835 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003726 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003709 seconds (0.216 Gnz/s, 0.835 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003712 seconds (0.215 Gnz/s, 0.835 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003730 seconds (0.214 Gnz/s, 0.830 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003720 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003725 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003714 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003695 seconds (0.216 Gnz/s, 0.838 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.003721 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003692 seconds (0.217 Gnz/s, 0.839 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.003706 seconds (0.216 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003730 seconds (0.214 Gnz/s, 0.831 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003704 seconds (0.216 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003723 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003718 seconds (0.215 Gnz/s, 0.833 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003703 seconds (0.216 Gnz/s, 0.837 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003713 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003704 seconds (0.216 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003716 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003705 seconds (0.216 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003707 seconds (0.216 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003722 seconds (0.215 Gnz/s, 0.832 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003698 seconds (0.216 Gnz/s, 0.838 Gflop/s, 5.4 to 8.6 GB/s)
gemv: 0.003704 seconds (0.216 Gnz/s, 0.836 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003730 seconds (0.214 Gnz/s, 0.831 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003715 seconds (0.215 Gnz/s, 0.834 Gflop/s, 5.3 to 8.6 GB/s)
gemv: 0.003730 seconds (0.214 Gnz/s, 0.831 Gflop/s, 5.3 to 8.5 GB/s)
gemv: 0.003708 seconds (0.216 Gnz/s, 0.835 Gflop/s, 5.3 to 8.6 GB/s)
