
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 26.034072 seconds (31.1 MB/s)
csr_from_coo: 0.230531 seconds, 1602111 rows, 1602111 columns, 23500731 nonzeros, 5 to 15 nonzeros per row, 1 threads, 1602111 to 1602111 rows per thread, 23500731 to 23500731 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.080559 seconds (0.292 Gnz/s, 0.583 Gflop/s, 4.0 to 6.2 GB/s)
gemv (warmup): 0.103415 seconds (0.227 Gnz/s, 0.454 Gflop/s, 3.1 to 4.8 GB/s)
gemv (warmup): 0.108090 seconds (0.217 Gnz/s, 0.435 Gflop/s, 3.0 to 4.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.104851 seconds (0.224 Gnz/s, 0.448 Gflop/s, 3.1 to 4.7 GB/s)
gemv: 0.105515 seconds (0.223 Gnz/s, 0.445 Gflop/s, 3.0 to 4.7 GB/s)
gemv: 0.105427 seconds (0.223 Gnz/s, 0.446 Gflop/s, 3.0 to 4.7 GB/s)
gemv: 0.106538 seconds (0.221 Gnz/s, 0.441 Gflop/s, 3.0 to 4.7 GB/s)
gemv: 0.113420 seconds (0.207 Gnz/s, 0.414 Gflop/s, 2.8 to 4.4 GB/s)
gemv: 0.111524 seconds (0.211 Gnz/s, 0.421 Gflop/s, 2.9 to 4.4 GB/s)
gemv: 0.110718 seconds (0.212 Gnz/s, 0.425 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.110878 seconds (0.212 Gnz/s, 0.424 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.113288 seconds (0.207 Gnz/s, 0.415 Gflop/s, 2.8 to 4.4 GB/s)
