
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 13.147710 seconds (28.4 MB/s)
csr_from_coo: 0.436924 seconds, 638802 rows, 638802 columns, 28614564 nonzeros, 15 to 318 nonzeros per row, 1 threads, 638802 to 638802 rows per thread, 28614564 to 28614564 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.032997 seconds (0.443 Gnz/s, 1.734 Gflop/s, 10.9 to 17.7 GB/s)
gemv (warmup): 0.036232 seconds (0.404 Gnz/s, 1.580 Gflop/s, 9.9 to 16.1 GB/s)
gemv (warmup): 0.037204 seconds (0.393 Gnz/s, 1.538 Gflop/s, 9.6 to 15.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.036394 seconds (0.402 Gnz/s, 1.572 Gflop/s, 9.9 to 16.0 GB/s)
gemv: 0.036724 seconds (0.398 Gnz/s, 1.558 Gflop/s, 9.8 to 15.9 GB/s)
gemv: 0.036851 seconds (0.397 Gnz/s, 1.553 Gflop/s, 9.7 to 15.8 GB/s)
gemv: 0.036744 seconds (0.398 Gnz/s, 1.557 Gflop/s, 9.8 to 15.9 GB/s)
gemv: 0.036747 seconds (0.398 Gnz/s, 1.557 Gflop/s, 9.8 to 15.9 GB/s)
gemv: 0.036806 seconds (0.397 Gnz/s, 1.555 Gflop/s, 9.7 to 15.8 GB/s)
gemv: 0.037154 seconds (0.394 Gnz/s, 1.540 Gflop/s, 9.7 to 15.7 GB/s)
gemv: 0.041944 seconds (0.349 Gnz/s, 1.364 Gflop/s, 8.6 to 13.9 GB/s)
gemv: 0.043024 seconds (0.340 Gnz/s, 1.330 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.043382 seconds (0.337 Gnz/s, 1.319 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.043254 seconds (0.338 Gnz/s, 1.323 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.043245 seconds (0.338 Gnz/s, 1.323 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.043548 seconds (0.336 Gnz/s, 1.314 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.043420 seconds (0.337 Gnz/s, 1.318 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.043468 seconds (0.336 Gnz/s, 1.317 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.043531 seconds (0.336 Gnz/s, 1.315 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.043488 seconds (0.336 Gnz/s, 1.316 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.043574 seconds (0.336 Gnz/s, 1.313 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.044066 seconds (0.332 Gnz/s, 1.299 Gflop/s, 8.1 to 13.2 GB/s)
gemv: 0.044253 seconds (0.331 Gnz/s, 1.293 Gflop/s, 8.1 to 13.2 GB/s)
gemv: 0.044434 seconds (0.329 Gnz/s, 1.288 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044445 seconds (0.329 Gnz/s, 1.288 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044430 seconds (0.329 Gnz/s, 1.288 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044322 seconds (0.330 Gnz/s, 1.291 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044354 seconds (0.330 Gnz/s, 1.290 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044371 seconds (0.330 Gnz/s, 1.290 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044423 seconds (0.329 Gnz/s, 1.288 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.044270 seconds (0.330 Gnz/s, 1.293 Gflop/s, 8.1 to 13.2 GB/s)
gemv: 0.044269 seconds (0.330 Gnz/s, 1.293 Gflop/s, 8.1 to 13.2 GB/s)
gemv: 0.044272 seconds (0.330 Gnz/s, 1.293 Gflop/s, 8.1 to 13.2 GB/s)
gemv: 0.045407 seconds (0.322 Gnz/s, 1.260 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045249 seconds (0.323 Gnz/s, 1.265 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045263 seconds (0.323 Gnz/s, 1.264 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045228 seconds (0.323 Gnz/s, 1.265 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045215 seconds (0.323 Gnz/s, 1.266 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045244 seconds (0.323 Gnz/s, 1.265 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045152 seconds (0.324 Gnz/s, 1.267 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045063 seconds (0.325 Gnz/s, 1.270 Gflop/s, 8.0 to 12.9 GB/s)
gemv: 0.045159 seconds (0.324 Gnz/s, 1.267 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.045037 seconds (0.325 Gnz/s, 1.271 Gflop/s, 8.0 to 12.9 GB/s)
gemv: 0.045136 seconds (0.324 Gnz/s, 1.268 Gflop/s, 7.9 to 12.9 GB/s)
gemv: 0.046133 seconds (0.317 Gnz/s, 1.241 Gflop/s, 7.8 to 12.6 GB/s)
gemv: 0.045718 seconds (0.320 Gnz/s, 1.252 Gflop/s, 7.8 to 12.7 GB/s)
gemv: 0.045597 seconds (0.321 Gnz/s, 1.255 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045579 seconds (0.321 Gnz/s, 1.256 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045705 seconds (0.320 Gnz/s, 1.252 Gflop/s, 7.8 to 12.7 GB/s)
gemv: 0.045522 seconds (0.321 Gnz/s, 1.257 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045513 seconds (0.321 Gnz/s, 1.257 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045400 seconds (0.322 Gnz/s, 1.261 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045424 seconds (0.322 Gnz/s, 1.260 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045490 seconds (0.322 Gnz/s, 1.258 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045556 seconds (0.321 Gnz/s, 1.256 Gflop/s, 7.9 to 12.8 GB/s)
gemv: 0.045623 seconds (0.321 Gnz/s, 1.254 Gflop/s, 7.9 to 12.8 GB/s)
