
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 60.261437 seconds (29.5 MB/s)
csr_from_coo: 1.947602 seconds, 2911419 rows, 2911419 columns, 127729899 nonzeros, 1 to 195 nonzeros per row, 1 threads, 2911419 to 2911419 rows per thread, 127729899 to 127729899 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.176823 seconds (0.369 Gnz/s, 1.445 Gflop/s, 9.1 to 14.7 GB/s)
gemv (warmup): 0.211498 seconds (0.309 Gnz/s, 1.208 Gflop/s, 7.6 to 12.3 GB/s)
gemv (warmup): 0.219435 seconds (0.298 Gnz/s, 1.164 Gflop/s, 7.3 to 11.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.224549 seconds (0.291 Gnz/s, 1.138 Gflop/s, 7.1 to 11.6 GB/s)
gemv: 0.220389 seconds (0.296 Gnz/s, 1.159 Gflop/s, 7.3 to 11.8 GB/s)
gemv: 0.241937 seconds (0.270 Gnz/s, 1.056 Gflop/s, 6.6 to 10.8 GB/s)
gemv: 0.234664 seconds (0.278 Gnz/s, 1.089 Gflop/s, 6.8 to 11.1 GB/s)
gemv: 0.245142 seconds (0.266 Gnz/s, 1.042 Gflop/s, 6.5 to 10.6 GB/s)
gemv: 0.243326 seconds (0.268 Gnz/s, 1.050 Gflop/s, 6.6 to 10.7 GB/s)
gemv: 0.248774 seconds (0.263 Gnz/s, 1.027 Gflop/s, 6.4 to 10.5 GB/s)
gemv: 0.244146 seconds (0.268 Gnz/s, 1.046 Gflop/s, 6.6 to 10.7 GB/s)
gemv: 0.242978 seconds (0.269 Gnz/s, 1.051 Gflop/s, 6.6 to 10.7 GB/s)
gemv: 0.239424 seconds (0.273 Gnz/s, 1.067 Gflop/s, 6.7 to 10.9 GB/s)
gemv: 0.243407 seconds (0.268 Gnz/s, 1.050 Gflop/s, 6.6 to 10.7 GB/s)
gemv: 0.240331 seconds (0.272 Gnz/s, 1.063 Gflop/s, 6.7 to 10.8 GB/s)
gemv: 0.245054 seconds (0.267 Gnz/s, 1.042 Gflop/s, 6.5 to 10.6 GB/s)
gemv: 0.244706 seconds (0.267 Gnz/s, 1.044 Gflop/s, 6.5 to 10.6 GB/s)
gemv: 0.248255 seconds (0.263 Gnz/s, 1.029 Gflop/s, 6.5 to 10.5 GB/s)
gemv: 0.245596 seconds (0.266 Gnz/s, 1.040 Gflop/s, 6.5 to 10.6 GB/s)
gemv: 0.250539 seconds (0.261 Gnz/s, 1.020 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.248361 seconds (0.263 Gnz/s, 1.029 Gflop/s, 6.5 to 10.5 GB/s)
gemv: 0.249970 seconds (0.261 Gnz/s, 1.022 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.247057 seconds (0.264 Gnz/s, 1.034 Gflop/s, 6.5 to 10.5 GB/s)
gemv: 0.250823 seconds (0.260 Gnz/s, 1.018 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.249103 seconds (0.262 Gnz/s, 1.026 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.250386 seconds (0.261 Gnz/s, 1.020 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.248400 seconds (0.263 Gnz/s, 1.028 Gflop/s, 6.5 to 10.5 GB/s)
gemv: 0.250734 seconds (0.261 Gnz/s, 1.019 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.249875 seconds (0.261 Gnz/s, 1.022 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.251285 seconds (0.260 Gnz/s, 1.017 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.249133 seconds (0.262 Gnz/s, 1.025 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.251790 seconds (0.259 Gnz/s, 1.015 Gflop/s, 6.4 to 10.3 GB/s)
gemv: 0.250519 seconds (0.261 Gnz/s, 1.020 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.252414 seconds (0.259 Gnz/s, 1.012 Gflop/s, 6.3 to 10.3 GB/s)
gemv: 0.250928 seconds (0.260 Gnz/s, 1.018 Gflop/s, 6.4 to 10.4 GB/s)
gemv: 0.255125 seconds (0.256 Gnz/s, 1.001 Gflop/s, 6.3 to 10.2 GB/s)
gemv: 0.251849 seconds (0.259 Gnz/s, 1.014 Gflop/s, 6.4 to 10.3 GB/s)
gemv: 0.254188 seconds (0.257 Gnz/s, 1.005 Gflop/s, 6.3 to 10.2 GB/s)
