
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.110627 seconds (30.6 MB/s)
csr_from_coo: 0.037779 seconds, 67024 rows, 67024 columns, 2216736 nonzeros, 14 to 37 nonzeros per row, 1 threads, 67024 to 67024 rows per thread, 2216736 to 2216736 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.006535 seconds (0.175 Gnz/s, 0.678 Gflop/s, 4.3 to 6.9 GB/s)
gemv (warmup): 0.008170 seconds (0.140 Gnz/s, 0.543 Gflop/s, 3.5 to 5.6 GB/s)
gemv (warmup): 0.008297 seconds (0.138 Gnz/s, 0.534 Gflop/s, 3.4 to 5.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008189 seconds (0.139 Gnz/s, 0.541 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.007985 seconds (0.143 Gnz/s, 0.555 Gflop/s, 3.5 to 5.7 GB/s)
gemv: 0.007985 seconds (0.143 Gnz/s, 0.555 Gflop/s, 3.5 to 5.7 GB/s)
gemv: 0.008007 seconds (0.143 Gnz/s, 0.554 Gflop/s, 3.5 to 5.7 GB/s)
gemv: 0.008088 seconds (0.141 Gnz/s, 0.548 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008119 seconds (0.141 Gnz/s, 0.546 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008124 seconds (0.141 Gnz/s, 0.546 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008124 seconds (0.141 Gnz/s, 0.546 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008090 seconds (0.141 Gnz/s, 0.548 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008110 seconds (0.141 Gnz/s, 0.547 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008093 seconds (0.141 Gnz/s, 0.548 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008076 seconds (0.141 Gnz/s, 0.549 Gflop/s, 3.5 to 5.6 GB/s)
gemv: 0.008242 seconds (0.139 Gnz/s, 0.538 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008230 seconds (0.139 Gnz/s, 0.539 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008291 seconds (0.138 Gnz/s, 0.535 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008381 seconds (0.136 Gnz/s, 0.529 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008390 seconds (0.136 Gnz/s, 0.528 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008375 seconds (0.136 Gnz/s, 0.529 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008333 seconds (0.137 Gnz/s, 0.532 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008329 seconds (0.137 Gnz/s, 0.532 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008354 seconds (0.137 Gnz/s, 0.531 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008365 seconds (0.137 Gnz/s, 0.530 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008397 seconds (0.136 Gnz/s, 0.528 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008369 seconds (0.136 Gnz/s, 0.530 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008281 seconds (0.138 Gnz/s, 0.535 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008256 seconds (0.138 Gnz/s, 0.537 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008268 seconds (0.138 Gnz/s, 0.536 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008351 seconds (0.137 Gnz/s, 0.531 Gflop/s, 3.4 to 5.4 GB/s)
gemv: 0.008304 seconds (0.138 Gnz/s, 0.534 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008295 seconds (0.138 Gnz/s, 0.534 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008292 seconds (0.138 Gnz/s, 0.535 Gflop/s, 3.4 to 5.5 GB/s)
gemv: 0.008254 seconds (0.138 Gnz/s, 0.537 Gflop/s, 3.4 to 5.5 GB/s)
