
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.863135 seconds (22.6 MB/s)
csr_from_coo: 0.022909 seconds, 33401 rows, 33401 columns, 1317655 nonzeros, 7 to 584 nonzeros per row, 1 threads, 33401 to 33401 rows per thread, 1317655 to 1317655 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.001580 seconds (0.428 Gnz/s, 1.668 Gflop/s, 10.5 to 17.0 GB/s)
gemv (warmup): 0.001504 seconds (0.449 Gnz/s, 1.753 Gflop/s, 11.0 to 17.9 GB/s)
gemv (warmup): 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001503 seconds (0.449 Gnz/s, 1.753 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.753 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001517 seconds (0.445 Gnz/s, 1.738 Gflop/s, 11.0 to 17.7 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001507 seconds (0.448 Gnz/s, 1.748 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001505 seconds (0.449 Gnz/s, 1.751 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001515 seconds (0.446 Gnz/s, 1.740 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001508 seconds (0.448 Gnz/s, 1.748 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001495 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001496 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001514 seconds (0.446 Gnz/s, 1.740 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.755 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001509 seconds (0.448 Gnz/s, 1.746 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.755 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.753 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001510 seconds (0.447 Gnz/s, 1.745 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001516 seconds (0.446 Gnz/s, 1.738 Gflop/s, 11.0 to 17.7 GB/s)
gemv: 0.001508 seconds (0.448 Gnz/s, 1.747 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001515 seconds (0.446 Gnz/s, 1.740 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001494 seconds (0.452 Gnz/s, 1.764 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001492 seconds (0.453 Gnz/s, 1.766 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001525 seconds (0.443 Gnz/s, 1.728 Gflop/s, 10.9 to 17.6 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001492 seconds (0.453 Gnz/s, 1.766 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001518 seconds (0.445 Gnz/s, 1.736 Gflop/s, 10.9 to 17.7 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001498 seconds (0.451 Gnz/s, 1.759 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001503 seconds (0.449 Gnz/s, 1.754 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001502 seconds (0.450 Gnz/s, 1.755 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001523 seconds (0.443 Gnz/s, 1.730 Gflop/s, 10.9 to 17.6 GB/s)
gemv: 0.001498 seconds (0.451 Gnz/s, 1.759 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001492 seconds (0.453 Gnz/s, 1.766 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001503 seconds (0.449 Gnz/s, 1.753 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001507 seconds (0.448 Gnz/s, 1.749 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001512 seconds (0.447 Gnz/s, 1.743 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001492 seconds (0.453 Gnz/s, 1.766 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001495 seconds (0.452 Gnz/s, 1.763 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001492 seconds (0.453 Gnz/s, 1.767 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.757 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001514 seconds (0.446 Gnz/s, 1.741 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001498 seconds (0.451 Gnz/s, 1.759 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001510 seconds (0.447 Gnz/s, 1.746 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001513 seconds (0.447 Gnz/s, 1.742 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001493 seconds (0.452 Gnz/s, 1.765 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.755 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001522 seconds (0.444 Gnz/s, 1.731 Gflop/s, 10.9 to 17.7 GB/s)
gemv: 0.001509 seconds (0.448 Gnz/s, 1.747 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001496 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001496 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001493 seconds (0.453 Gnz/s, 1.765 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001524 seconds (0.443 Gnz/s, 1.729 Gflop/s, 10.9 to 17.6 GB/s)
gemv: 0.001521 seconds (0.444 Gnz/s, 1.732 Gflop/s, 10.9 to 17.7 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.755 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001497 seconds (0.451 Gnz/s, 1.760 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001503 seconds (0.449 Gnz/s, 1.753 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001501 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001496 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001494 seconds (0.452 Gnz/s, 1.764 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001500 seconds (0.450 Gnz/s, 1.756 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001496 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001517 seconds (0.445 Gnz/s, 1.737 Gflop/s, 11.0 to 17.7 GB/s)
gemv: 0.001506 seconds (0.449 Gnz/s, 1.750 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.001503 seconds (0.450 Gnz/s, 1.754 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001508 seconds (0.448 Gnz/s, 1.748 Gflop/s, 11.0 to 17.8 GB/s)
gemv: 0.001496 seconds (0.452 Gnz/s, 1.762 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001494 seconds (0.452 Gnz/s, 1.764 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001518 seconds (0.445 Gnz/s, 1.736 Gflop/s, 10.9 to 17.7 GB/s)
gemv: 0.001495 seconds (0.452 Gnz/s, 1.763 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001494 seconds (0.452 Gnz/s, 1.765 Gflop/s, 11.1 to 18.0 GB/s)
gemv: 0.001499 seconds (0.451 Gnz/s, 1.758 Gflop/s, 11.1 to 17.9 GB/s)
gemv: 0.001504 seconds (0.449 Gnz/s, 1.752 Gflop/s, 11.0 to 17.9 GB/s)
