
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.316517 seconds (29.1 MB/s)
csr_from_coo: 0.147930 seconds, 112985 rows, 112985 columns, 7892195 nonzeros, 7 to 469 nonzeros per row, 1 threads, 112985 to 112985 rows per thread, 7892195 to 7892195 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.007245 seconds (0.552 Gnz/s, 2.179 Gflop/s, 13.4 to 22.0 GB/s)
gemv (warmup): 0.007182 seconds (0.557 Gnz/s, 2.198 Gflop/s, 13.6 to 22.2 GB/s)
gemv (warmup): 0.007146 seconds (0.560 Gnz/s, 2.209 Gflop/s, 13.6 to 22.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007137 seconds (0.561 Gnz/s, 2.211 Gflop/s, 13.6 to 22.4 GB/s)
gemv: 0.007169 seconds (0.558 Gnz/s, 2.202 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007150 seconds (0.560 Gnz/s, 2.208 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007145 seconds (0.560 Gnz/s, 2.209 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007158 seconds (0.559 Gnz/s, 2.205 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007164 seconds (0.559 Gnz/s, 2.203 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007165 seconds (0.559 Gnz/s, 2.203 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007136 seconds (0.561 Gnz/s, 2.212 Gflop/s, 13.7 to 22.4 GB/s)
gemv: 0.007123 seconds (0.562 Gnz/s, 2.216 Gflop/s, 13.7 to 22.4 GB/s)
gemv: 0.007117 seconds (0.562 Gnz/s, 2.218 Gflop/s, 13.7 to 22.4 GB/s)
gemv: 0.007116 seconds (0.562 Gnz/s, 2.218 Gflop/s, 13.7 to 22.4 GB/s)
gemv: 0.007140 seconds (0.561 Gnz/s, 2.211 Gflop/s, 13.6 to 22.4 GB/s)
gemv: 0.007140 seconds (0.561 Gnz/s, 2.211 Gflop/s, 13.6 to 22.4 GB/s)
gemv: 0.007185 seconds (0.557 Gnz/s, 2.197 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.007133 seconds (0.561 Gnz/s, 2.213 Gflop/s, 13.7 to 22.4 GB/s)
gemv: 0.007126 seconds (0.562 Gnz/s, 2.215 Gflop/s, 13.7 to 22.4 GB/s)
gemv: 0.007146 seconds (0.560 Gnz/s, 2.209 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007175 seconds (0.558 Gnz/s, 2.200 Gflop/s, 13.6 to 22.3 GB/s)
gemv: 0.007115 seconds (0.563 Gnz/s, 2.218 Gflop/s, 13.7 to 22.4 GB/s)
