
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.475105 seconds (23.1 MB/s)
csr_from_coo: 0.037905 seconds, 31802 rows, 31802 columns, 2164210 nonzeros, 3 to 8413 nonzeros per row, 1 threads, 31802 to 31802 rows per thread, 2164210 to 2164210 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.002569 seconds (0.427 Gnz/s, 1.685 Gflop/s, 10.4 to 17.0 GB/s)
gemv (warmup): 0.002481 seconds (0.443 Gnz/s, 1.745 Gflop/s, 10.8 to 17.7 GB/s)
gemv (warmup): 0.002481 seconds (0.443 Gnz/s, 1.745 Gflop/s, 10.8 to 17.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002475 seconds (0.444 Gnz/s, 1.749 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002495 seconds (0.440 Gnz/s, 1.735 Gflop/s, 10.7 to 17.6 GB/s)
gemv: 0.002466 seconds (0.445 Gnz/s, 1.755 Gflop/s, 10.8 to 17.8 GB/s)
gemv: 0.002471 seconds (0.444 Gnz/s, 1.752 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002476 seconds (0.443 Gnz/s, 1.748 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002493 seconds (0.440 Gnz/s, 1.736 Gflop/s, 10.7 to 17.6 GB/s)
gemv: 0.002476 seconds (0.443 Gnz/s, 1.748 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002461 seconds (0.446 Gnz/s, 1.758 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.002467 seconds (0.445 Gnz/s, 1.755 Gflop/s, 10.8 to 17.8 GB/s)
gemv: 0.002487 seconds (0.442 Gnz/s, 1.740 Gflop/s, 10.7 to 17.6 GB/s)
gemv: 0.002478 seconds (0.443 Gnz/s, 1.746 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002468 seconds (0.445 Gnz/s, 1.754 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002499 seconds (0.439 Gnz/s, 1.732 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.002490 seconds (0.441 Gnz/s, 1.738 Gflop/s, 10.7 to 17.6 GB/s)
gemv: 0.002471 seconds (0.444 Gnz/s, 1.752 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002485 seconds (0.442 Gnz/s, 1.742 Gflop/s, 10.8 to 17.6 GB/s)
gemv: 0.002507 seconds (0.438 Gnz/s, 1.726 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.002475 seconds (0.444 Gnz/s, 1.749 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002478 seconds (0.443 Gnz/s, 1.746 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.002464 seconds (0.446 Gnz/s, 1.756 Gflop/s, 10.8 to 17.8 GB/s)
