
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.537265 seconds (24.8 MB/s)
csr_from_coo: 0.046483 seconds, 88343 rows, 88343 columns, 2441727 nonzeros, 2 to 4791 nonzeros per row, 1 threads, 88343 to 88343 rows per thread, 2441727 to 2441727 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.003179 seconds (0.398 Gnz/s, 1.536 Gflop/s, 9.9 to 15.8 GB/s)
gemv (warmup): 0.003132 seconds (0.404 Gnz/s, 1.559 Gflop/s, 10.0 to 16.0 GB/s)
gemv (warmup): 0.003128 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003154 seconds (0.401 Gnz/s, 1.548 Gflop/s, 10.0 to 15.9 GB/s)
gemv: 0.003126 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003131 seconds (0.404 Gnz/s, 1.560 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003121 seconds (0.405 Gnz/s, 1.564 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003132 seconds (0.404 Gnz/s, 1.559 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003130 seconds (0.404 Gnz/s, 1.560 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003144 seconds (0.402 Gnz/s, 1.553 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003150 seconds (0.402 Gnz/s, 1.550 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003127 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003139 seconds (0.403 Gnz/s, 1.556 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003134 seconds (0.404 Gnz/s, 1.558 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003126 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003144 seconds (0.402 Gnz/s, 1.553 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003133 seconds (0.404 Gnz/s, 1.559 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003129 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003147 seconds (0.402 Gnz/s, 1.552 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003123 seconds (0.405 Gnz/s, 1.564 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003126 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003142 seconds (0.403 Gnz/s, 1.554 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003124 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003129 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003136 seconds (0.403 Gnz/s, 1.557 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003129 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003129 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003147 seconds (0.402 Gnz/s, 1.552 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003126 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003130 seconds (0.404 Gnz/s, 1.560 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003144 seconds (0.402 Gnz/s, 1.553 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003131 seconds (0.404 Gnz/s, 1.559 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003128 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003148 seconds (0.402 Gnz/s, 1.552 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003128 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003124 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003141 seconds (0.403 Gnz/s, 1.555 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003123 seconds (0.405 Gnz/s, 1.564 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003146 seconds (0.402 Gnz/s, 1.553 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003128 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003130 seconds (0.404 Gnz/s, 1.560 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003142 seconds (0.403 Gnz/s, 1.554 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003127 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003124 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003145 seconds (0.402 Gnz/s, 1.553 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003127 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003126 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003145 seconds (0.402 Gnz/s, 1.553 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003131 seconds (0.404 Gnz/s, 1.560 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003118 seconds (0.406 Gnz/s, 1.566 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003130 seconds (0.404 Gnz/s, 1.560 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003125 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003132 seconds (0.404 Gnz/s, 1.559 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003143 seconds (0.403 Gnz/s, 1.554 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003129 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
gemv: 0.003126 seconds (0.405 Gnz/s, 1.562 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003147 seconds (0.402 Gnz/s, 1.552 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003124 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003123 seconds (0.405 Gnz/s, 1.563 Gflop/s, 10.1 to 16.1 GB/s)
gemv: 0.003143 seconds (0.402 Gnz/s, 1.554 Gflop/s, 10.0 to 16.0 GB/s)
gemv: 0.003129 seconds (0.404 Gnz/s, 1.561 Gflop/s, 10.0 to 16.1 GB/s)
