
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 8.184353 seconds (30.0 MB/s)
csr_from_coo: 0.969393 seconds, 3774768 rows, 3774768 columns, 16518948 nonzeros, 0 to 770 nonzeros per row, 1 threads, 3774768 to 3774768 rows per thread, 16518948 to 16518948 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.371055 seconds (0.045 Gnz/s, 0.089 Gflop/s, 0.8 to 1.1 GB/s)
gemv (warmup): 0.374625 seconds (0.044 Gnz/s, 0.088 Gflop/s, 0.8 to 1.0 GB/s)
gemv (warmup): 0.378583 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.378604 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378488 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378609 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378683 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378349 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378261 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378280 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378347 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378436 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378279 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378324 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378367 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378124 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378298 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378329 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378418 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378209 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378345 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
gemv: 0.378286 seconds (0.044 Gnz/s, 0.087 Gflop/s, 0.8 to 1.0 GB/s)
