
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.962527 seconds (28.2 MB/s)
csr_from_coo: 0.033472 seconds, 204316 rows, 204316 columns, 1423116 nonzeros, 4 to 10 nonzeros per row, 1 threads, 204316 to 204316 rows per thread, 1423116 to 1423116 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.007968 seconds (0.102 Gnz/s, 0.357 Gflop/s, 2.8 to 4.0 GB/s)
gemv (warmup): 0.007604 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
gemv (warmup): 0.007606 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007624 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007625 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007633 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007625 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007612 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007630 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007625 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007631 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007631 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007612 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007624 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007629 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007631 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007605 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007627 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007634 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007630 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007634 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007618 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007633 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007627 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007641 seconds (0.106 Gnz/s, 0.372 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007610 seconds (0.107 Gnz/s, 0.374 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007640 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007632 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007630 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007635 seconds (0.107 Gnz/s, 0.373 Gflop/s, 2.9 to 4.2 GB/s)
gemv: 0.007688 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007700 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007705 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007703 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007685 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007700 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007698 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007713 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.8 to 4.1 GB/s)
gemv: 0.007705 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007687 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007704 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007700 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007702 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007707 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007686 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007691 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007704 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007705 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007688 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007703 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007696 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007699 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007707 seconds (0.106 Gnz/s, 0.369 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007690 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007697 seconds (0.106 Gnz/s, 0.370 Gflop/s, 2.9 to 4.1 GB/s)
gemv: 0.007718 seconds (0.105 Gnz/s, 0.369 Gflop/s, 2.8 to 4.1 GB/s)
