
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.061157 seconds (24.7 MB/s)
csr_from_coo: 0.034602 seconds, 303813 rows, 303813 columns, 2006126 nonzeros, 1 to 25666 nonzeros per row, 1 threads, 303813 to 303813 rows per thread, 2006126 to 2006126 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.008178 seconds (0.138 Gnz/s, 0.491 Gflop/s, 3.8 to 5.5 GB/s)
gemv (warmup): 0.008054 seconds (0.140 Gnz/s, 0.498 Gflop/s, 3.9 to 5.6 GB/s)
gemv (warmup): 0.008057 seconds (0.140 Gnz/s, 0.498 Gflop/s, 3.9 to 5.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008070 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008088 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008080 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008075 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008076 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008076 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008074 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008058 seconds (0.140 Gnz/s, 0.498 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008080 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008077 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008083 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008047 seconds (0.140 Gnz/s, 0.499 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008066 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008075 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008067 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008076 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008047 seconds (0.140 Gnz/s, 0.499 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008071 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008080 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008088 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008084 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008091 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008069 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008078 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008086 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008096 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008090 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008073 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008086 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008088 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008079 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008085 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008093 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008072 seconds (0.140 Gnz/s, 0.497 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008091 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008086 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
gemv: 0.008090 seconds (0.140 Gnz/s, 0.496 Gflop/s, 3.9 to 5.6 GB/s)
