
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 22.554860 seconds (26.3 MB/s)
csr_from_coo: 0.318971 seconds, 416800 rows, 416800 columns, 22322336 nonzeros, 20 to 76 nonzeros per row, 1 threads, 416800 to 416800 rows per thread, 22322336 to 22322336 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.018503 seconds (1.206 Gnz/s, 2.413 Gflop/s, 15.0 to 24.5 GB/s)
gemv (warmup): 0.018383 seconds (1.214 Gnz/s, 2.429 Gflop/s, 15.1 to 24.6 GB/s)
gemv (warmup): 0.018395 seconds (1.214 Gnz/s, 2.427 Gflop/s, 15.1 to 24.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.018434 seconds (1.211 Gnz/s, 2.422 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018407 seconds (1.213 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018418 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018411 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018411 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018412 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018420 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018416 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018402 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018412 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018415 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018413 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018424 seconds (1.212 Gnz/s, 2.423 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018420 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018420 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018401 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018416 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018418 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018419 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018412 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018415 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018440 seconds (1.211 Gnz/s, 2.421 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018410 seconds (1.213 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018413 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018428 seconds (1.211 Gnz/s, 2.423 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018420 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018411 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018419 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018420 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018405 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018412 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018415 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018415 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018417 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018421 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018424 seconds (1.212 Gnz/s, 2.423 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018406 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018414 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018414 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018413 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018416 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018440 seconds (1.211 Gnz/s, 2.421 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018430 seconds (1.211 Gnz/s, 2.422 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018404 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018399 seconds (1.213 Gnz/s, 2.426 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018427 seconds (1.211 Gnz/s, 2.423 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018416 seconds (1.212 Gnz/s, 2.424 Gflop/s, 15.1 to 24.6 GB/s)
gemv: 0.018413 seconds (1.212 Gnz/s, 2.425 Gflop/s, 15.1 to 24.6 GB/s)
