
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 30.616208 seconds (26.2 MB/s)
csr_from_coo: 0.927805 seconds, 1498023 rows, 1498023 columns, 60917445 nonzeros, 15 to 93 nonzeros per row, 1 threads, 1498023 to 1498023 rows per thread, 60917445 to 60917445 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.084147 seconds (0.371 Gnz/s, 1.448 Gflop/s, 9.1 to 14.8 GB/s)
gemv (warmup): 0.085483 seconds (0.365 Gnz/s, 1.425 Gflop/s, 9.0 to 14.5 GB/s)
gemv (warmup): 0.086222 seconds (0.362 Gnz/s, 1.413 Gflop/s, 8.9 to 14.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.086069 seconds (0.363 Gnz/s, 1.416 Gflop/s, 8.9 to 14.4 GB/s)
gemv: 0.092165 seconds (0.339 Gnz/s, 1.322 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.092328 seconds (0.338 Gnz/s, 1.320 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.092197 seconds (0.338 Gnz/s, 1.321 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.092279 seconds (0.338 Gnz/s, 1.320 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.092233 seconds (0.338 Gnz/s, 1.321 Gflop/s, 8.3 to 13.5 GB/s)
gemv: 0.092572 seconds (0.337 Gnz/s, 1.316 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.092998 seconds (0.336 Gnz/s, 1.310 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.093013 seconds (0.336 Gnz/s, 1.310 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.092959 seconds (0.336 Gnz/s, 1.311 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.093059 seconds (0.335 Gnz/s, 1.309 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093138 seconds (0.335 Gnz/s, 1.308 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093196 seconds (0.335 Gnz/s, 1.307 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093394 seconds (0.334 Gnz/s, 1.305 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093275 seconds (0.335 Gnz/s, 1.306 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093168 seconds (0.335 Gnz/s, 1.308 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093239 seconds (0.335 Gnz/s, 1.307 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.094097 seconds (0.332 Gnz/s, 1.295 Gflop/s, 8.2 to 13.2 GB/s)
gemv: 0.093731 seconds (0.333 Gnz/s, 1.300 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093655 seconds (0.333 Gnz/s, 1.301 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093624 seconds (0.333 Gnz/s, 1.301 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093604 seconds (0.333 Gnz/s, 1.302 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093661 seconds (0.333 Gnz/s, 1.301 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093403 seconds (0.334 Gnz/s, 1.304 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093527 seconds (0.334 Gnz/s, 1.303 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093589 seconds (0.333 Gnz/s, 1.302 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093424 seconds (0.334 Gnz/s, 1.304 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093433 seconds (0.334 Gnz/s, 1.304 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093471 seconds (0.334 Gnz/s, 1.303 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.093657 seconds (0.333 Gnz/s, 1.301 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.091526 seconds (0.341 Gnz/s, 1.331 Gflop/s, 8.4 to 13.6 GB/s)
gemv: 0.091586 seconds (0.341 Gnz/s, 1.330 Gflop/s, 8.4 to 13.6 GB/s)
gemv: 0.091500 seconds (0.341 Gnz/s, 1.332 Gflop/s, 8.4 to 13.6 GB/s)
gemv: 0.094509 seconds (0.330 Gnz/s, 1.289 Gflop/s, 8.1 to 13.1 GB/s)
gemv: 0.093358 seconds (0.334 Gnz/s, 1.305 Gflop/s, 8.2 to 13.3 GB/s)
