
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.408622 seconds (24.7 MB/s)
csr_from_coo: 0.023516 seconds, 238600 rows, 238600 columns, 1121798 nonzeros, 1 to 54 nonzeros per row, 1 threads, 238600 to 238600 rows per thread, 1121798 to 1121798 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.006345 seconds (0.088 Gnz/s, 0.354 Gflop/s, 3.0 to 4.1 GB/s)
gemv (warmup): 0.006053 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv (warmup): 0.006043 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006066 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006064 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006065 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006051 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006065 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006052 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006070 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006069 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006046 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006068 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006074 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006051 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006066 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006048 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006066 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006072 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006053 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006062 seconds (0.093 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006070 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006058 seconds (0.093 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006063 seconds (0.093 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006055 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006071 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006066 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006052 seconds (0.093 Gnz/s, 0.371 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006070 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006060 seconds (0.093 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006078 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006078 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006061 seconds (0.093 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006071 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006087 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006082 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006099 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006071 seconds (0.092 Gnz/s, 0.370 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006088 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006095 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006083 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006098 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006091 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006074 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006097 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006081 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006092 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006093 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006080 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006096 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006076 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006081 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006096 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006074 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006089 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006093 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006083 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006097 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006077 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006101 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006098 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006076 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006096 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006087 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006080 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
gemv: 0.006094 seconds (0.092 Gnz/s, 0.368 Gflop/s, 3.1 to 4.3 GB/s)
gemv: 0.006081 seconds (0.092 Gnz/s, 0.369 Gflop/s, 3.2 to 4.3 GB/s)
