
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 13.170490 seconds (27.5 MB/s)
csr_from_coo: 0.488146 seconds, 22283 rows, 22283 columns, 24669643 nonzeros, 1 to 7939 nonzeros per row, 1 threads, 22283 to 22283 rows per thread, 24669643 to 24669643 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.026950 seconds (0.458 Gnz/s, 1.831 Gflop/s, 11.0 to 18.3 GB/s)
gemv (warmup): 0.026642 seconds (0.463 Gnz/s, 1.852 Gflop/s, 11.1 to 18.5 GB/s)
gemv (warmup): 0.026730 seconds (0.462 Gnz/s, 1.846 Gflop/s, 11.1 to 18.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.026730 seconds (0.462 Gnz/s, 1.846 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026742 seconds (0.462 Gnz/s, 1.845 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026795 seconds (0.461 Gnz/s, 1.841 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026820 seconds (0.460 Gnz/s, 1.840 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026808 seconds (0.461 Gnz/s, 1.840 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026723 seconds (0.462 Gnz/s, 1.846 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026787 seconds (0.461 Gnz/s, 1.842 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026736 seconds (0.462 Gnz/s, 1.845 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026705 seconds (0.462 Gnz/s, 1.848 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026752 seconds (0.461 Gnz/s, 1.844 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026760 seconds (0.461 Gnz/s, 1.844 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026723 seconds (0.462 Gnz/s, 1.846 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026784 seconds (0.461 Gnz/s, 1.842 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026767 seconds (0.461 Gnz/s, 1.843 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026789 seconds (0.461 Gnz/s, 1.842 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026767 seconds (0.461 Gnz/s, 1.843 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026792 seconds (0.461 Gnz/s, 1.842 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026785 seconds (0.461 Gnz/s, 1.842 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026759 seconds (0.461 Gnz/s, 1.844 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026679 seconds (0.463 Gnz/s, 1.849 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026738 seconds (0.462 Gnz/s, 1.845 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026719 seconds (0.462 Gnz/s, 1.847 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026767 seconds (0.461 Gnz/s, 1.843 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026776 seconds (0.461 Gnz/s, 1.843 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026773 seconds (0.461 Gnz/s, 1.843 Gflop/s, 11.1 to 18.4 GB/s)
gemv: 0.026752 seconds (0.461 Gnz/s, 1.844 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026741 seconds (0.462 Gnz/s, 1.845 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026759 seconds (0.461 Gnz/s, 1.844 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026745 seconds (0.462 Gnz/s, 1.845 Gflop/s, 11.1 to 18.5 GB/s)
gemv: 0.026741 seconds (0.462 Gnz/s, 1.845 Gflop/s, 11.1 to 18.5 GB/s)
