
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.437501 seconds (29.1 MB/s)
csr_from_coo: 0.067514 seconds, 90449 rows, 90449 columns, 4820891 nonzeros, 13 to 54 nonzeros per row, 1 threads, 90449 to 90449 rows per thread, 4820891 to 4820891 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.003754 seconds (0.654 Gnz/s, 2.568 Gflop/s, 16.0 to 26.1 GB/s)
gemv (warmup): 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv (warmup): 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003718 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003735 seconds (0.658 Gnz/s, 2.582 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003733 seconds (0.658 Gnz/s, 2.583 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003718 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003732 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003718 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003729 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003718 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003732 seconds (0.658 Gnz/s, 2.583 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003718 seconds (0.661 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003718 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003732 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003731 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003721 seconds (0.660 Gnz/s, 2.591 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003734 seconds (0.658 Gnz/s, 2.582 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003730 seconds (0.658 Gnz/s, 2.585 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003732 seconds (0.658 Gnz/s, 2.583 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003732 seconds (0.658 Gnz/s, 2.584 Gflop/s, 16.1 to 26.2 GB/s)
gemv: 0.003720 seconds (0.660 Gnz/s, 2.592 Gflop/s, 16.1 to 26.3 GB/s)
gemv: 0.003719 seconds (0.660 Gnz/s, 2.593 Gflop/s, 16.1 to 26.3 GB/s)
