
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.353335 seconds (28.7 MB/s)
csr_from_coo: 0.064232 seconds, 1000005 rows, 1000005 columns, 3105536 nonzeros, 1 to 4700 nonzeros per row, 1 threads, 1000005 to 1000005 rows per thread, 3105536 to 3105536 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.022259 seconds (0.140 Gnz/s, 0.279 Gflop/s, 2.8 to 3.5 GB/s)
gemv (warmup): 0.022505 seconds (0.138 Gnz/s, 0.276 Gflop/s, 2.7 to 3.5 GB/s)
gemv (warmup): 0.022549 seconds (0.138 Gnz/s, 0.275 Gflop/s, 2.7 to 3.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.022549 seconds (0.138 Gnz/s, 0.275 Gflop/s, 2.7 to 3.5 GB/s)
gemv: 0.022633 seconds (0.137 Gnz/s, 0.274 Gflop/s, 2.7 to 3.5 GB/s)
gemv: 0.022645 seconds (0.137 Gnz/s, 0.274 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022652 seconds (0.137 Gnz/s, 0.274 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022677 seconds (0.137 Gnz/s, 0.274 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022687 seconds (0.137 Gnz/s, 0.274 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022691 seconds (0.137 Gnz/s, 0.274 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022744 seconds (0.137 Gnz/s, 0.273 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022787 seconds (0.136 Gnz/s, 0.273 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022803 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022857 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022880 seconds (0.136 Gnz/s, 0.271 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022855 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022817 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022895 seconds (0.136 Gnz/s, 0.271 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022884 seconds (0.136 Gnz/s, 0.271 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022851 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022862 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022885 seconds (0.136 Gnz/s, 0.271 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022870 seconds (0.136 Gnz/s, 0.272 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.023001 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022993 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022991 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022977 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022988 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.022980 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.023009 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.023004 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.023001 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.023056 seconds (0.135 Gnz/s, 0.269 Gflop/s, 2.7 to 3.4 GB/s)
gemv: 0.023041 seconds (0.135 Gnz/s, 0.270 Gflop/s, 2.7 to 3.4 GB/s)
