
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.333573 seconds (23.7 MB/s)
csr_from_coo: 0.017196 seconds, 70304 rows, 70304 columns, 1528092 nonzeros, 1 to 63 nonzeros per row, 1 threads, 70304 to 70304 rows per thread, 1528092 to 1528092 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.001973 seconds (0.775 Gnz/s, 1.549 Gflop/s, 10.2 to 16.1 GB/s)
gemv (warmup): 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv (warmup): 0.001931 seconds (0.791 Gnz/s, 1.583 Gflop/s, 10.4 to 16.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001913 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001910 seconds (0.800 Gnz/s, 1.600 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.600 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001922 seconds (0.795 Gnz/s, 1.590 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.600 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001910 seconds (0.800 Gnz/s, 1.600 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.588 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001910 seconds (0.800 Gnz/s, 1.600 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.588 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.590 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.600 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001922 seconds (0.795 Gnz/s, 1.590 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.800 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.588 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001924 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001911 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.794 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.599 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001912 seconds (0.799 Gnz/s, 1.598 Gflop/s, 10.5 to 16.6 GB/s)
gemv: 0.001923 seconds (0.795 Gnz/s, 1.589 Gflop/s, 10.4 to 16.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,388479280,440583510,7033706,129424000,7212757,6924,13248,1988,8609417,1.134124,2206.689274,0.022162,0.018527,9.237479,35.228744,2628.140608,0.284508,0.199658
total,-1,388479280,440583510,7033706,129424000,7212757,6924,13248,1988,8609417,1.134124,2206.689274,0.022162,0.018527,9.237479,35.228744,2628.140608,0.284508,0.199658
