
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 16.189536 seconds (29.9 MB/s)
csr_from_coo: 0.630167 seconds, 923136 rows, 923136 columns, 41005206 nonzeros, 15 to 57 nonzeros per row, 1 threads, 923136 to 923136 rows per thread, 41005206 to 41005206 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.040826 seconds (0.514 Gnz/s, 2.009 Gflop/s, 12.6 to 20.4 GB/s)
gemv (warmup): 0.040734 seconds (0.515 Gnz/s, 2.013 Gflop/s, 12.6 to 20.5 GB/s)
gemv (warmup): 0.040735 seconds (0.515 Gnz/s, 2.013 Gflop/s, 12.6 to 20.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.040800 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040781 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040809 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040779 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040779 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040786 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040789 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040792 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040786 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040799 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040785 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040793 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040788 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040810 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040788 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040781 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040791 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040791 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040784 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040790 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040793 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040790 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040788 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040796 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040799 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040780 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040787 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040787 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040784 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040798 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040802 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040786 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040792 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040802 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040790 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040791 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040780 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040797 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040795 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040793 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040806 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040781 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040793 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040793 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040777 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040807 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040787 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040802 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040805 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040798 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040780 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040795 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040779 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040798 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040788 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040790 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040793 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040791 seconds (0.514 Gnz/s, 2.010 Gflop/s, 12.6 to 20.5 GB/s)
