
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 5.619790 seconds (25.5 MB/s)
csr_from_coo: 0.150517 seconds, 108384 rows, 108384 columns, 10167624 nonzeros, 30 to 324 nonzeros per row, 1 threads, 108384 to 108384 rows per thread, 10167624 to 10167624 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
gemv (warmup): 0.006194 seconds (0.829 Gnz/s, 3.283 Gflop/s, 20.1 to 33.1 GB/s)
gemv (warmup): 0.006129 seconds (0.838 Gnz/s, 3.318 Gflop/s, 20.3 to 33.5 GB/s)
gemv (warmup): 0.006122 seconds (0.839 Gnz/s, 3.321 Gflop/s, 20.4 to 33.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006142 seconds (0.837 Gnz/s, 3.311 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006116 seconds (0.840 Gnz/s, 3.325 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006134 seconds (0.838 Gnz/s, 3.315 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006141 seconds (0.837 Gnz/s, 3.311 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006155 seconds (0.835 Gnz/s, 3.304 Gflop/s, 20.2 to 33.3 GB/s)
gemv: 0.006137 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006142 seconds (0.837 Gnz/s, 3.311 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006118 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006131 seconds (0.838 Gnz/s, 3.317 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006117 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006132 seconds (0.838 Gnz/s, 3.316 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006140 seconds (0.837 Gnz/s, 3.312 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006115 seconds (0.840 Gnz/s, 3.325 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006163 seconds (0.834 Gnz/s, 3.299 Gflop/s, 20.2 to 33.3 GB/s)
gemv: 0.006140 seconds (0.837 Gnz/s, 3.312 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006122 seconds (0.839 Gnz/s, 3.322 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006132 seconds (0.838 Gnz/s, 3.316 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006117 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006148 seconds (0.836 Gnz/s, 3.308 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006136 seconds (0.837 Gnz/s, 3.314 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006119 seconds (0.840 Gnz/s, 3.323 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006139 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006136 seconds (0.837 Gnz/s, 3.314 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006120 seconds (0.840 Gnz/s, 3.323 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006137 seconds (0.837 Gnz/s, 3.314 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006135 seconds (0.837 Gnz/s, 3.315 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006117 seconds (0.840 Gnz/s, 3.325 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006122 seconds (0.839 Gnz/s, 3.322 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006153 seconds (0.835 Gnz/s, 3.305 Gflop/s, 20.3 to 33.3 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006118 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006135 seconds (0.837 Gnz/s, 3.314 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006134 seconds (0.838 Gnz/s, 3.315 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006115 seconds (0.840 Gnz/s, 3.325 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006144 seconds (0.836 Gnz/s, 3.310 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006118 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006169 seconds (0.833 Gnz/s, 3.296 Gflop/s, 20.2 to 33.2 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006134 seconds (0.838 Gnz/s, 3.315 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006134 seconds (0.838 Gnz/s, 3.315 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006117 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006133 seconds (0.838 Gnz/s, 3.316 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006114 seconds (0.840 Gnz/s, 3.326 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006144 seconds (0.836 Gnz/s, 3.310 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006143 seconds (0.836 Gnz/s, 3.310 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006121 seconds (0.839 Gnz/s, 3.322 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006135 seconds (0.837 Gnz/s, 3.314 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006139 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006122 seconds (0.839 Gnz/s, 3.322 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006133 seconds (0.838 Gnz/s, 3.316 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006138 seconds (0.837 Gnz/s, 3.313 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006118 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006140 seconds (0.837 Gnz/s, 3.312 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006132 seconds (0.838 Gnz/s, 3.316 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006116 seconds (0.840 Gnz/s, 3.325 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006169 seconds (0.833 Gnz/s, 3.296 Gflop/s, 20.2 to 33.2 GB/s)
gemv: 0.006118 seconds (0.840 Gnz/s, 3.324 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006140 seconds (0.837 Gnz/s, 3.312 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006142 seconds (0.837 Gnz/s, 3.311 Gflop/s, 20.3 to 33.4 GB/s)
gemv: 0.006116 seconds (0.840 Gnz/s, 3.325 Gflop/s, 20.4 to 33.5 GB/s)
gemv: 0.006156 seconds (0.835 Gnz/s, 3.303 Gflop/s, 20.2 to 33.3 GB/s)
gemv: 0.006166 seconds (0.833 Gnz/s, 3.298 Gflop/s, 20.2 to 33.3 GB/s)
gemv: 0.006124 seconds (0.839 Gnz/s, 3.321 Gflop/s, 20.3 to 33.5 GB/s)
