matrix,nnz,nrows,cache_id,shared,mindist,count
(null),2101242,389874,17,0,0,177097
(null),2101242,389874,17,0,64,1353
(null),2101242,389874,17,0,128,539
(null),2101242,389874,17,0,192,348
(null),2101242,389874,17,0,256,1051
(null),2101242,389874,17,0,2048,508
(null),2101242,389874,17,0,4096,1222
(null),2101242,389874,17,0,6144,4712
(null),2101242,389874,17,0,8192,0
(null),2101242,389874,17,0,10240,0
(null),2101242,389874,17,0,12288,0
(null),2101242,389874,17,0,14336,0
(null),2101242,389874,17,0,16384,0
(null),2101242,389874,17,0,18432,0
(null),2101242,389874,17,0,20480,0
(null),2101242,389874,17,0,22528,0
(null),2101242,389874,17,0,24576,0
(null),2101242,389874,17,0,26624,0
(null),2101242,389874,17,0,28672,0
(null),2101242,389874,17,0,30720,0
(null),2101242,389874,17,0,32768,0
(null),2101242,389874,17,0,18446744073709551615,0
(null),2101242,389874,28,0,0,153523
(null),2101242,389874,28,0,64,457
(null),2101242,389874,28,0,128,168
(null),2101242,389874,28,0,192,170
(null),2101242,389874,28,0,256,2084
(null),2101242,389874,28,0,2048,2026
(null),2101242,389874,28,0,4096,1608
(null),2101242,389874,28,0,6144,1938
(null),2101242,389874,28,0,8192,4940
(null),2101242,389874,28,0,10240,0
(null),2101242,389874,28,0,12288,0
(null),2101242,389874,28,0,14336,0
(null),2101242,389874,28,0,16384,0
(null),2101242,389874,28,0,18432,0
(null),2101242,389874,28,0,20480,0
(null),2101242,389874,28,0,22528,0
(null),2101242,389874,28,0,24576,0
(null),2101242,389874,28,0,26624,0
(null),2101242,389874,28,0,28672,0
(null),2101242,389874,28,0,30720,0
(null),2101242,389874,28,0,32768,0
(null),2101242,389874,28,0,18446744073709551615,0
(null),2101242,389874,22,0,0,174603
(null),2101242,389874,22,0,64,442
(null),2101242,389874,22,0,128,151
(null),2101242,389874,22,0,192,85
(null),2101242,389874,22,0,256,1213
(null),2101242,389874,22,0,2048,931
(null),2101242,389874,22,0,4096,1570
(null),2101242,389874,22,0,6144,840
(null),2101242,389874,22,0,8192,6972
(null),2101242,389874,22,0,10240,0
(null),2101242,389874,22,0,12288,0
(null),2101242,389874,22,0,14336,0
(null),2101242,389874,22,0,16384,0
(null),2101242,389874,22,0,18432,0
(null),2101242,389874,22,0,20480,0
(null),2101242,389874,22,0,22528,0
(null),2101242,389874,22,0,24576,0
(null),2101242,389874,22,0,26624,0
(null),2101242,389874,22,0,28672,0
(null),2101242,389874,22,0,30720,0
(null),2101242,389874,22,0,32768,0
(null),2101242,389874,22,0,18446744073709551615,0
(null),2101242,389874,23,0,0,173857
(null),2101242,389874,23,0,64,239
(null),2101242,389874,23,0,128,68
(null),2101242,389874,23,0,192,48
(null),2101242,389874,23,0,256,1404
(null),2101242,389874,23,0,2048,1496
(null),2101242,389874,23,0,4096,1501
(null),2101242,389874,23,0,6144,1286
(null),2101242,389874,23,0,8192,6908
(null),2101242,389874,23,0,10240,0
(null),2101242,389874,23,0,12288,0
(null),2101242,389874,23,0,14336,0
(null),2101242,389874,23,0,16384,0
(null),2101242,389874,23,0,18432,0
(null),2101242,389874,23,0,20480,0
(null),2101242,389874,23,0,22528,0
(null),2101242,389874,23,0,24576,0
(null),2101242,389874,23,0,26624,0
(null),2101242,389874,23,0,28672,0
(null),2101242,389874,23,0,30720,0
(null),2101242,389874,23,0,32768,0
(null),2101242,389874,23,0,18446744073709551615,0
(null),2101242,389874,35,0,0,85029
(null),2101242,389874,35,0,64,237
(null),2101242,389874,35,0,128,135
(null),2101242,389874,35,0,192,61
(null),2101242,389874,35,0,256,555
(null),2101242,389874,35,0,2048,3326
(null),2101242,389874,35,0,4096,0
(null),2101242,389874,35,0,6144,0
(null),2101242,389874,35,0,8192,0
(null),2101242,389874,35,0,10240,0
(null),2101242,389874,35,0,12288,0
(null),2101242,389874,35,0,14336,0
(null),2101242,389874,35,0,16384,0
(null),2101242,389874,35,0,18432,0
(null),2101242,389874,35,0,20480,0
(null),2101242,389874,35,0,22528,0
(null),2101242,389874,35,0,24576,0
(null),2101242,389874,35,0,26624,0
(null),2101242,389874,35,0,28672,0
(null),2101242,389874,35,0,30720,0
(null),2101242,389874,35,0,32768,0
(null),2101242,389874,35,0,18446744073709551615,0
(null),2101242,389874,6,0,0,174622
(null),2101242,389874,6,0,64,1479
(null),2101242,389874,6,0,128,642
(null),2101242,389874,6,0,192,482
(null),2101242,389874,6,0,256,2891
(null),2101242,389874,6,0,2048,767
(null),2101242,389874,6,0,4096,1312
(null),2101242,389874,6,0,6144,4635
(null),2101242,389874,6,0,8192,0
(null),2101242,389874,6,0,10240,0
(null),2101242,389874,6,0,12288,0
(null),2101242,389874,6,0,14336,0
(null),2101242,389874,6,0,16384,0
(null),2101242,389874,6,0,18432,0
(null),2101242,389874,6,0,20480,0
(null),2101242,389874,6,0,22528,0
(null),2101242,389874,6,0,24576,0
(null),2101242,389874,6,0,26624,0
(null),2101242,389874,6,0,28672,0
(null),2101242,389874,6,0,30720,0
(null),2101242,389874,6,0,32768,0
(null),2101242,389874,6,0,18446744073709551615,0
(null),2101242,389874,7,0,0,175253
(null),2101242,389874,7,0,64,1475
(null),2101242,389874,7,0,128,768
(null),2101242,389874,7,0,192,443
(null),2101242,389874,7,0,256,2468
(null),2101242,389874,7,0,2048,533
(null),2101242,389874,7,0,4096,1832
(null),2101242,389874,7,0,6144,4058
(null),2101242,389874,7,0,8192,0
(null),2101242,389874,7,0,10240,0
(null),2101242,389874,7,0,12288,0
(null),2101242,389874,7,0,14336,0
(null),2101242,389874,7,0,16384,0
(null),2101242,389874,7,0,18432,0
(null),2101242,389874,7,0,20480,0
(null),2101242,389874,7,0,22528,0
(null),2101242,389874,7,0,24576,0
(null),2101242,389874,7,0,26624,0
(null),2101242,389874,7,0,28672,0
(null),2101242,389874,7,0,30720,0
(null),2101242,389874,7,0,32768,0
(null),2101242,389874,7,0,18446744073709551615,0
(null),2101242,389874,33,0,0,85377
(null),2101242,389874,33,0,64,289
(null),2101242,389874,33,0,128,102
(null),2101242,389874,33,0,192,41
(null),2101242,389874,33,0,256,414
(null),2101242,389874,33,0,2048,3120
(null),2101242,389874,33,0,4096,0
(null),2101242,389874,33,0,6144,0
(null),2101242,389874,33,0,8192,0
(null),2101242,389874,33,0,10240,0
(null),2101242,389874,33,0,12288,0
(null),2101242,389874,33,0,14336,0
(null),2101242,389874,33,0,16384,0
(null),2101242,389874,33,0,18432,0
(null),2101242,389874,33,0,20480,0
(null),2101242,389874,33,0,22528,0
(null),2101242,389874,33,0,24576,0
(null),2101242,389874,33,0,26624,0
(null),2101242,389874,33,0,28672,0
(null),2101242,389874,33,0,30720,0
(null),2101242,389874,33,0,32768,0
(null),2101242,389874,33,0,18446744073709551615,0
(null),2101242,389874,43,0,0,83652
(null),2101242,389874,43,0,64,558
(null),2101242,389874,43,0,128,298
(null),2101242,389874,43,0,192,139
(null),2101242,389874,43,0,256,532
(null),2101242,389874,43,0,2048,821
(null),2101242,389874,43,0,4096,3343
(null),2101242,389874,43,0,6144,0
(null),2101242,389874,43,0,8192,0
(null),2101242,389874,43,0,10240,0
(null),2101242,389874,43,0,12288,0
(null),2101242,389874,43,0,14336,0
(null),2101242,389874,43,0,16384,0
(null),2101242,389874,43,0,18432,0
(null),2101242,389874,43,0,20480,0
(null),2101242,389874,43,0,22528,0
(null),2101242,389874,43,0,24576,0
(null),2101242,389874,43,0,26624,0
